,erosion,District,Details,Date
0,,Barpeta,"Kalgachia - 1. Kasukati vill | 1. Kasukati As reported by concerned LM on 12/07/22, total 10 nos of Kutcha houses are fully eroded, land eroded- 4B-2K-05L, coordinates- 26.366524, 90. 92285. Date of occurrence - 10/07/22. | 70",12-07-2022
1,,Bongaigaon,"Manikpur - Bashbari Part 2 | Erosion of around 1300 mtr. had occurred w.e..f 17/06/2022 to 30/06/2022.Two (2) Nos of Relief camp opened due to the said erosion (1) Tilpukhuri ME Madrasa ,Male=179 Female=165 Child=124 Pregnant=1 Disability=1 Total=470(Latitude-26.39971 Longitude-90.753438) (2)3 no. Bashbari LP School, Male=86 Female=83 Child=77 Pregnant=2 Total=248(Latitude-26.426476 Longitude-90.759589) since 17.06.2022 to till date 01.07.2022/Total Inmates 718. Nachankuri no 3(Temp.Shelter) Male=41 Female=48 Child=73 Total=162(Latitude=26.458454 Longitude=90.662741). Medical Team-2 Nos. Date- 12.07.2022. | 880,  Srijangram - No erosion has been observed at present situation | Due to earlier erosion 2 nos. of relief camp and 2 nos. of temporary shelters are still in operation. These are 1. Dubachuri part I embankment (inmates:145 nos.) 2. Jopea Boroichala Temp Shelter ( inmates: 110 nos.) 3. Santoshpur part II MVS ( inmates : 156 nos. 4. Bhaduripara LP school ( inmates : 103 nos.) Medical Team-4 Nos, Date 12.07.2022 | 514",12-07-2022
2,,Kamrup,"Goroimari - Achalpara | On 21/06/2022 at around 7 am Severe bank erosion was observed at Achalpara area on the left bank River Brahmaputra. The reach length is around 800 m. The report is submitted by AE, Water Resource Department | 0,  Chaygaon - Singkhat | After field visit by gaon pradhan , Field officer, it was found that erosion of 100m was seen by the bank river kolohi at singkhat on 29/06/2022 around 10:30 A.M. It was report by the Water resource department on 9/07/2022. | 0",12-07-2022
3,,Morigaon,"Morigaon - 1. Palahguri, 2. Sonuwabori | 1. As per Water Resource Dept., dtd. 12-07-2022, Erosion seen at Palahguri area for a length of damage = 200m on the right bank due to Killing river(2nd wave of flood). GPS- 26.116723, 92.271431 2. As per Water Resource Dept., dtd. 12-07-2022, Erosion seen at Sonuwabori area for a length of damage = 150m on the right bank due to Kopili river(2nd wave of flood). GPS- 26.152416, 92.307591 | 0,  Mayong - Natun Bangalbori , Baghjap | Bank erosion of Left Bank of Kollong river as reported by JE, Baghjap WRD on 12/07/22 | 0",12-07-2022
4,,Nalbari,Banekuchi - Pachim Sanora (Sandheli Village) | Erosion had occured on 16/6/2022 at Morapagladia river near Deben Bezbaruah's house report from Gaon Pradhan | 45,12-07-2022
5,,Tamulpur,"Goreswar - Village Balabari | As per report received from water resource department on dated 12/07/2022, erosion occurred at Village Balabari ( Habibari suba) approximate damage 500m | 0,  Tamulpur - Vill- Goibari( Hajongbasti) Vill-2No Dongargaon | As report recieved on dated 12/07/2022 severe erosion occours on R/B of river puthimari. effected length 300m.( long -26.77790, Latude-91.69464). As report recieved on dated 12/07/2022 Severe erosion occures on L/B of river puthimari at village 2no Dongargaon near bogamati picnic spot , effected area 15 hactor.(Latitude-26.806845, Longtitude-91.7056849). | 0",12-07-2022
6,,Tinsukia,Doomdooma - Village: No. 2 Na-Barmura ( Canopas) | River Bank erosion is being observed at No. 2 Na- Barmura (Canopas)on the left Bank of River Brahmaputra since 03/07/2022 till 12/07/2022. As per information received from WR department officials the affected stretch is about 81 m in length. | 0,12-07-2022
7,,Udalguri,"Harisinga - 1. No.1 Pub khairabari 2. khairabari Grant 3.No.1 Pub khairabari Santipur | 1Erosion continuing at No.1 Pub Khairabari village due to River Lakshmi on 12th July 2020, length-500ftm lat 26.8438 Long-91.9504 (2) erosion continuing at Khairabari Grant on 12th July 2022 due to river Lakshmi, length 600ft. LAT-26.8483 LONG-91.9504. (3) NO.1 Pub khairabari near Santipur Bazar chowk erosion continuing due to Lakshmi river on 12th July 2022, length 200ft. Lat-26.8438 Long-91.9504. | 0",12-07-2022
