,erosion,District,Details,,,,,,,,Date
0,,Bongaigaon,"Manikpur - Bashbari Part 2 | Erosion of around 1300 mtr. had occurred w.e..f 17/06/2022 to 30/06/2022.Two (2) Nos of Relief camp opened due to the said erosion (1) Tilpukhuri ME Madrasa ,Male=179 Female=165 Child=124 Pregnant=1 Disability=1 Total=470(Latitude-26.39971 Longitude-90.753438) (2)3 no. Bashbari LP School, Male=86 Female=83 Child=77 Pregnant=2 Total=248(Latitude-26.426476 Longitude-90.759589) since 17.06.2022 to till date 01.07.2022/Bashbari no 2 Temp.Shelter, Male=55, Femele=45, Child=25,(Toatl=125,Latitude-26.4709483 Longitude-90.748884)Total Inmates 843. Medical Team- 2 Nos. date- 08.08.2022, Total Population-843. erosion continues to Bashbari par 2. on 08.08.2022 | 0",,,,,,,,08-08-2022
1,,Golaghat,Bokakhat - Bhakat Chapori (Rajabari Gaon) | Erosion at CH. 480 m at Bhakat Chapori Gaon(Rajabari) due to heavy rainfall at the hilly side under Bokakhat Rev. Circle Dist. Golaghat on 08.08.2022 | 0,,,,,,,,08-08-2022
2,,Lakhimpur,"Bihpuria - No. 2 Aunibari | Active erosion observed at No. 2 Aunibari village near L/B of Sunbansiri river due to which 28 nos. of population of 04 nos. of household were shifted to safe location on 08/08/2022 as their houses damaged. 08 nos. of tarpaulins have been provided to the affected families. As reported by concerned Lot Mandal about 10 bighas of land has been eroded since the last few days. Temporary restoration measures are undertaken by WRD, Bihpuria SD by launching geo-bags, EC bags, bamboo etc. | 28",,,,,,,,08-08-2022
3,,Morigaon,"Laharighat - Leruamukh and Borchapori | As per report of the Water Resources Dept on 8/8/2022, erosion is observed in areas like Leruamukh and Borchapori with maximum erosion of 2 m in Leruamukh and 1 m in Borchapori. | 0",,,,,,,,08-08-2022
4,,Udalguri,Harisinga - Chenipara | erosion occurred on L/B of Kulshi River at Chenipara village on 07-08-2022. length 700m | 0,,,,,,,,08-08-2022
