,erosion,District,Details,,,,,,,,Date
0,,Bongaigaon,"Manikpur - Bashbari Part 2 | Erosion of around 1300 mtr. had occurred w.e..f 17/06/2022 to 30/06/2022. One (1) Nos of Relief camp opened due to the said erosion (1) Tilpukhuri ME Madrasa ,Male=45 Female=50 Child=30 Pregnant=0 Disability=0Total=125(Latitude-26.39971 Longitude-90.753438) since 17.06.2022 to till date 01.07.2022/Total Inmates-125. Medical Team- 2 Nos. date- 09.09.2022, Total Population-125 erosion continues to Bashbari par 2. on 09.09.2022. | 0,  Srijangram - Santoshpur part III | Erosion has taken place at Santoshpur part III on 08.09.2022 on river bank of Manas in a length of 500-600 m approximately . | 0",,,,,,,,09-09-2022
1,,Dibrugarh,"Dibrugarh East - Kachari Line at Nagaghoolie Village | As per reports received from Water Resource Deptt rapid erosion seen in bank of River Brahmaputra from last 3 days. About 500m areas in length has been afftected as reported on 08-09-2022. Visited field alongwith Lot-Mondol and found no any houses situated near the bank of the river. GPS Co-Ordinate - 27.31'26.90""N 95.0'21.80""E to 27.31'18.73""N 95.0'5.42""E | 0",,,,,,,,09-09-2022
2,,Sonitpur,Tezpur - Kalibari Rajah sahar | dated: 09/09/2022. Erosion is observed on the right bank of the Brahmaputra river at Kalibari Rajah Sahar under Mahabhairab Mouza. Length: 10m (approx) | 0,,,,,,,,09-09-2022
3,,Udalguri,"Harisinga - Simalubari ( Kathalguri Village) | Erosion continuing at village Simalubari on R/B of Bhorla river, 300m Length from 08/08/2022 to 09/09/2022 | 0",,,,,,,,09-09-2022
