,erosion,District,Details,,,,,,,Date
0,,Bongaigaon,"Manikpur - Bashbari Part 2 | Erosion of around 1300 mtr. had occurred w.e..f 17/06/2022 to 30/06/2022.Two (2) Nos of Relief camp opened due to the said erosion (1) Tilpukhuri ME Madrasa ,Male=179 Female=165 Child=124 Pregnant=1 Disability=1 Total=470(Latitude-26.39971 Longitude-90.753438) (2)3 no. Bashbari LP School, Male=86 Female=83 Child=77 Pregnant=2 Total=248(Latitude-26.426476 Longitude-90.759589) since 17.06.2022 to till date 01.07.2022/Bashbari no 2 Temp.Shelter, Male=55, Femele=45, Child=25,(Toatl=125,Latitude-26.4709483 Longitude-90.748884)Total Inmates 843. Medical Team- 2 Nos. date- 07.08.2022, Total Population-843. erosion continues to Bashbari par 2. on 07.08.2022 | 0",,,,,,,07-08-2022
1,,Dhubri,Chapar - Tarangapur Pt-I | Erosion took place at Tarangapur Pt-I village from dated 06-07-2022 to 06-08-2022due to river Champabati under Chapar Revenue Rircle. Around 02B-02K-0L of agriculture land has been eroded so far. | 0,,,,,,,07-08-2022
2,,Dibrugarh,"Tengakhat - Bamungaon | As per the report of the concerned LM on 06/08/2022 two nos of houses are affected at Bamungaon due to erosion. Terpaulin sheet have been distributed and GR items has been locally arranged. Lat- 27.302, Long- 95.343 | 7",,,,,,,07-08-2022
3,,Morigaon,"Laharighat - Borchapori | As per report of the Water Resources Dept on 7/8/22, erosion is observed in Borchapori with maximum erosion of 1 m. | 0",,,,,,,07-08-2022
