,erosion,District,Details,Date
0,,Biswanath,"Biswanath - (1) 1.no Bhujmari area, (2)Singimari area, (3)2.no Bhujmari area | As per water resource department (1) Active bank erosion is observed at downsteram of 1. no Bhujmari area of river Brahmaputra. (2)Active bank erosion is observed at upsteram of Singimari area of river Brahmaputra. (3)Active bank erosion is observed at downsteram of 2. no Bhujmari area of river Brahmaputra on 26/07/2022. | 0,  Naduar RC part - No-2 Bhojmari | As per water resource department active bank erosion observed at Bhojmari area on 26-07.2022 | 0",26-07-2022
1,,Bongaigaon,"Manikpur - Bashbari Part 2 | Erosion of around 1300 mtr. had occurred w.e..f 17/06/2022 to 30/06/2022.Two (2) Nos of Relief camp opened due to the said erosion (1) Tilpukhuri ME Madrasa ,Male=179 Female=165 Child=124 Pregnant=1 Disability=1 Total=470(Latitude-26.39971 Longitude-90.753438) (2)3 no. Bashbari LP School, Male=86 Female=83 Child=77 Pregnant=2 Total=248(Latitude-26.426476 Longitude-90.759589) since 17.06.2022 to till date 01.07.2022/Total Inmates 718. Nachankuri no 3(Temp.Shelter) Male=41 Female=48 Child=73 Total=162(Latitude=26.458454 Longitude=90.662741)Medical Team- 2 Nos. date- 26.07.2022 | 880",26-07-2022
2,,Kamrup,"Hajo - Adhiarpara ( Bhoiratolajan River R/B) | As per report of AEE, Hajo WR sub- division, dated. 25-07-2022 , Erosion occured at Adiarpara ( Bhoiratolajan River arround 150 Mtr. Visited with AEE, Hajo WR Sub-division and Gaonpradhan . | 0",26-07-2022
3,,Nalbari,Barkhetri - Adabari | erosion has been occuring in R/B of Pagladia near Bagheswari Mandir at Adabari as reported by AE W/R Department on26.07.2022 | 0,26-07-2022
