,erosion,District,Details,Date
0,,Bongaigaon,"Manikpur - Bashbari Part 2 | Erosion of around 1300 mtr. had occurred w.e..f 17/06/2022 to 30/06/2022.Two (2) Nos of Relief camp opened due to the said erosion (1) Tilpukhuri ME Madrasa ,Male=179 Female=165 Child=124 Pregnant=1 Disability=1 Total=470(Latitude-26.39971 Longitude-90.753438) (2)3 no. Bashbari LP School, Male=86 Female=83 Child=77 Pregnant=2 Total=248(Latitude-26.426476 Longitude-90.759589) since 17.06.2022 to till date 01.07.2022/Total Inmates 718. Nachankuri no 3(Temp.Shelter) Male=41 Female=48 Child=73 Total=162(Latitude=26.458454 Longitude=90.662741) .GR distribution - Egg = 79X2X3 =474 Milk 79X3X3=711 Sanitary Pad = 42X3=126 Mother Horlics = 6(200gm)X1 =6 PKT .Medical Team-2 Nos. Bashbari no 2 distribution center (Latitude-26.415388 Longitude-90.753695)date- 09.07.2022. A cow was died on 05.07.2022 in bashbari no 2 due to heat stroke and reported on 09.07.2022. | 880,  Srijangram - Presently no erosion is going on ....... | Due to erosion 2 temporary shelter and two relief camp still are in operation . 1. Dubachuri part i Embankment Temporary shelter (205)2. Jopea Boroichala Temporary shelter (110) 3. Santoshpur part II MV School (198) and 4. Bhadhuripara LP School(103). Medical Team Deployed-3 Nos. Date- 09.07.2022 | 616",09-07-2022
1,,Kamrup,Goroimari - Champupara | On 30/06/2022 at around 8pm erosion was observed at Champupara since the recession of flood by river Kulshi on the right bank. The erosion length is around 900 mts. The report was submitted by water resources department | 0,09-07-2022
2,,Majuli,"Majuli - Sengelisuti and Fengsuighuli under Karatipar GP | Bank erosion occurred on 08.07.2022 at 1. Sengelisuti, affected reach- length-900 mtr. & Width-1.00 mtr. 2. Fengsuighuli (2 no. Misamora), affected reach- length-800 mtr. & Width-1.00 mtr. | 0",09-07-2022
3,,Morigaon,"Laharighat - Leruamukh ,Goroimari PWD road, Borchapori & Bhajakhaiti | As per report received front the Water Resources Dept, on 9/7/22, erosion is observed in areas like Leruamukh ,Goroimari PWD road, Borchapori & Bhajakhaitiwith maximum erosion of 0 m in Leruamukh ,1m in Goroimari PWD road, 0m in Borchapori & 0 m in Bhajakhaiti | 0",09-07-2022
4,,Nalbari,"Barkhetri - Kurihamari | Eroded and washed away kurihamari mini PWSS as reported by EE, PHE Belsor sub div. on 08/07/2022 | 0",09-07-2022
5,,Tinsukia,Doomdooma - Village: No. 2 Na-Barmura ( Canopas) | River Bank erosion is being observed at No. 2 Na- Barmura (Canopas)on the left Bank of River Brahmaputra since 03/07/2022 till 09/07/2022. As per information received from WR department officials the affected stretch is about 80 m in length. | 0,09-07-2022
6,,Udalguri,"Mazbat - 1/jingabil village | 1. Severe erosion occurred on R/B of river Pasnoi at village Jingabil on 1/7/2022.(26.85716, 92.34372). Length-400m(approx)2/ Severe erosion occurred on L/B of river Pagla at village Sudemjuli on 1/7/2022(26.84716, 92.35372). Length-400m(approx) | 0",09-07-2022
