,erosion,District,Details,,,,,,,,Date
0,,Bongaigaon,"Manikpur - Bashbari Part 2 | River aie Erosion took place around 1300 mtr. On bashbari pt I I w.e.f 17/06/2022 to 30/06/2022. Due to erosion One (1) Nos of Relief camp opened in Tilpukhuri ME Madrasa ,Male=45 Female=50 Child=30 Pregnant=0 Disability=0Total=125(Latitude-26.39971 Longitude-90.753438) since 17.06.2022 to till date 01.07.2022/Total Inmates-125. Medical Team- 1 Nos. Date- 10.09.2022, Total Population-125 till date. | 0",,,,,,,,10-09-2022
1,,Dhubri,"Bilasipara - Mayerchar pt i | During field visit, it observed that continues erosion has been taking place at site by the river Brahmaputra. date of incident:- 09-09-2022 to 10-09-2022, eroded land measuring 01 bigha 02 katha 10 lessa, population:- adult 11nos and minor :-08 nos | 19",,,,,,,,10-09-2022
2,,Majuli,Majuli - Pekamoni (Major Chapori NC) | Erosion occurred at Pekamoni Chapori under Major Chapori NC and one family had been shifted from Pekamoni to a nearby Chapori area on 08.09.2022. Land area eroded- Length - 90 mtr. Approx. Breadth- 30 mtr. Approx. | 8,,,,,,,,10-09-2022
3,,Morigaon,"Laharighat - Leruamukh | As per report of the Water Resources Dept on 10-09-22, erosion is seen in Leruamukh with maximum of 2m . | 0",,,,,,,,10-09-2022
