,erosion,District,Details,Date
0,,Goalpara,Lakhipur - Morichbari Grazing Reserve(Dhumerghat) | River-GhaguaReach length 90 meter and the width of erosion 2 meter (From 14.05.2022 to 15.05.2022) | 0,15-05-2022
1,,Nagaon,"Raha - Pipora gaon Road  | Due to rising of Kapili Water Level, an embankment in Pub pipora gaon to Bagalajan road is  Partially eroded (approx  1.5meter) Dtd-15.05.2022 | 0, Kampur - Bhalbhaliagaon Embankment | eroded on dated 14.05.2022 at 4.00 pm at bhalbhaliagaon embankment. the embankment belongs to DRDA dept. | 0",15-05-2022
2,,Nalbari,"Banekuchi - Sandheli Makrapar  | Erosion at Sandheli to Makrapar Agriband apro. 20 mtr at Mora pagladia River in Sandheli Makrapar  13/05/2022 | 0, Ghograpar - Narikuchi | Erosion have seen at the Right bank of River Noona as per information received from W/R department   on 14/05/2022 at Narikuchi Village. Length of Bank Erosion - 30 M Approx | 0",15-05-2022
3,,Sivasagar,"Sivsagar - Akhoiphutia | Sloughing and river banl erosion has been occurred from 28-04-2022 to 15-05-2022 at Ch. 41500 M of L/B of desang boun d from Akhoiphutia to Desangmukh (at Akhoiphutia) near backside of Choulkora LP School under Sivasagar Revenue Circle. As report received from WR department, Sivasagar | 0",15-05-2022
4,,Tinsukia,"Doomdooma - 1. Village: Phelai NC ( Nawkata NC),  2. Village : No. 3 Kordoiguri ( Goriyating ) | 1. Severe erosion  is being observed at Phelai( Nawkata) area on the left Bank of River Brahmaputra since 5/04/2022 till 15/05/2022. The affected stretch is about 1500 m.  10 m offset remains as of now  from the Brahmaputra Embankment.( Long: 95.523457, Lati:27.745786 )2.  River Bank erosion is being observed at No. 3 Kordoiguri on the left Bank of River Dangari since 2/04/2022 till 15/05/2022. As per information received from concerned Lot Mandal and WR department officials the affected stretch is about 200 m in length.( Long: 95.468184, Lati: 27.650410), population affected 122. | 0",15-05-2022
