,erosion,District,Details,Date
0,,Biswanath,Halem - Paken | Mild erosion observed at Paken area on R/B of river Brahmaputra since 06/06/22 to till date 8/06/22 Approximate lenght 1400m. | 0,08-06-2022
1,,Darrang,Mangaldoi - At village Sereng Chapari under Mangaldai Revenue Circle | The erosion is along the river bank at village Sereng Chapari under Mangaldai Revenue Circle. The approximate Length of erosion is 50m. Dated 08/06/2022 | 0,08-06-2022
2,,Goalpara,"Matia - Kaliasastra | Right Bank erosion of Krishnai River at revenue village Kaliasastra. Total reach length = 15 meters (as on 08/06/2022) as reported by Water Resources Department, Goalpara. | 0",08-06-2022
3,,Sivasagar,"Sivsagar - Akhoiphutia | Sloughing and river bank erosion has been observed on 07-06-2022 due to heavy raifall and raise of water level of Desang river at L/B of Bahgarh to AT road & AT Road to Akhoiphutia Ghat{Chenglibari area in between ch 24850 m to 25150m(N27.057 E 94.4335),Duwari gaon CH 30150m to 30200 m ( N27.020339 E 94.415157), Borkuri Chetia Gaon in between Ch 32000m to 32200m( N27.231 E 94.4114), Koibatra Gaon in between Ch 30950m to 30100m (N 27.215 E 94.4138),Near Kuwamora Satra in between Ch 36000m to 36175m( N27.224 E 94.4020) under Sivasagar Revenue Circle. As per report received from WR department , Sivasagar | 0",08-06-2022
4,,Tinsukia,"Doomdooma - 1. Village: No. 1 Kordoiguri(Darjijan), 2. Village : No. 2 Kordoiguri ( Simoluguri Satra ). | 1. River Bank erosion is being observed at No. 1 Kordoiguri (Darjijan)on the left Bank of River Brahmaputra (Ananta Nallah) since 19/05/2022 till 08/06/2022. As per information received from concerned Lot Mandal and WR department officials the affected stretch is about 400 m in length.( Long: 95.450531, Lati: 27.651217), population affected 37. 2. River Bank erosion is being observed at No.2 Kordoiguri (Simoluguri Satra)on the left Bank of River Brahmaputra (Ananta Nallah) since 19/05/2022 till 08/06/2022. As per information received from concerned Lot Mandal and WR department officials, the affected stretch is about 460 m in length.( Long: 95..4505 , Lati: 27.65196) | 0",08-06-2022
5,,Udalguri,"Mazbat - 1/ Chubura Chuburi village 2/ Uttar chuba village 3/ Udalguri Nepali Gaon 4/ Habigaon 5/ Chapribari village | 1/ Erosion occurred at village Chubura Chuburi due to river Pagla on 6/6/2022. Length- 200m (approx)(26.68143,92.30381) 2/ Erosion occurred at village Uttar chuba due to river Pagla on 6/6/2022. Length- 250m (approx)(26.6653,92.32091 3/ Erosion occurred at village Udalguri Nepali Gaon due to river Pagla on 6/6/2022. Length- 210m (approx)(26.65228,92.33345) 4/ Erosion occurred at Baghchan Gour paddy field due to river Panchnoi on 6/6/2022. Length- 200m (approx)(26.76283,92.333458) 5/ Erosion occurred at village Chapribari near Joymoti Koiri's paddy filed due to river Pagla on 6/6/2022. Length- 200m (approx)(26.67143,92.24381 | 0",08-06-2022
