,erosion,District,Details,Date
0,,Dibrugarh,Tingkhong - Rangsuwal village | Caused by river disang. Length-400m(approx.). Lat-27.13647 N-27 8'1051659 Long-95'1147 E-95 6'49.21246 as per report received from WRD Department on 27.05.2022 | 0,28-05-2022
1,,Golaghat,Sarupathar - Basapathar | Erosion occurred at the river bank of river Doyang for a lenght of 1500 m approx. dated 27-05-2022 | 0,28-05-2022
2,,Hojai,"Lanka - Thaisubali Village under Lanka Revenue Circle, Hojai District | Kapili river bank erosion at Thaisubali Village, dated: 27-05-2022 162 People affected by erosion | 162",28-05-2022
3,,Morigaon,Mayong - Teteliguri | Back flow of river Pokoria has started eroding the bank towards Murkata Side of RCC Bridge No. 4/1 on Morisutiup to Murkata road as reported by PWD District Territorial Road Division on 27/05/2022 | 0,28-05-2022
4,,Nalbari,Barkhetri - Bhangnamari | River Bank erosion of river Brahmaputra at Bhangnamari. Length500m approx. Date 28/05/2022 | 0,28-05-2022
5,,Tinsukia,"Doomdooma - 1. Village : No. 3 Kordoiguri ( Goriyating ), 2. Village: No. 1 Kordoiguri(Darjijan), 3. Village : No. 2 Kordoiguri ( Simoluguri Satra ). | ""1. River Bank erosion is being observed at No. 3 Kordoiguri on the left Bank of River Brahmaputra (Ananta Nallah)since 02/04/2022 till 28/05/2022. As per information received from concerned Lot Mandal and WR department officials the affected stretch is about 300 m in length.( Long: 95.468184, Lati: 27.650410), population affected 122. 2. River Bank erosion is being observed at No. 1 Kordoiguri (Dorzijan)on the left Bank of River Brahmaputra (Ananta Nallah) since 19/05/2022 till 28/05/2022. As per information received from concerned Lot Mandal and WR department officials the affected stretch is about 350 m in length.( Long: 95.450531, Lati: 27.651217), population affected 37. 3. River Bank erosion is being observed at No.2 Kordoiguri (Simoluguri Satra)on the left Bank of River Brahmaputra (Ananta Nallah) since 19/05/2022 till 28/05/2022. As per information received from concerned Lot Mandal and WR department officials, the affected stretch is about 450 m in length.( Long: 95..4505 , Lati: 27.65196)"" | 0",28-05-2022
6,,Udalguri,Kalaigaon - Makelikanda | Severe land erosion occurred near Dulbahadur Biswakarma's house at Lohit Sarma's land on 28/05/2022 due to heavy current of river Kulshi in the R/B of the river covering a length of around 60 meters. | 20,28-05-2022
