,erosion,District,Details,Date
0,,Biswanath,Naduar RC part - Bhojmare | As per water Resources Department Active bank erosion is observed at downstream of no. Bhojmari area of river brahmaputra. on 20/07/2022 | 0,20-07-2022
1,,Bongaigaon,"Manikpur - Bashbari Part 2 | Erosion of around 1300 mtr. had occurred w.e..f 17/06/2022 to 30/06/2022.Two (2) Nos of Relief camp opened due to the said erosion (1) Tilpukhuri ME Madrasa ,Male=179 Female=165 Child=124 Pregnant=1 Disability=1 Total=470(Latitude-26.39971 Longitude-90.753438) (2)3 no. Bashbari LP School, Male=86 Female=83 Child=77 Pregnant=2 Total=248(Latitude-26.426476 Longitude-90.759589) since 17.06.2022 to till date 01.07.2022/Total Inmates 718. Nachankuri no 3(Temp.Shelter) Male=41 Female=48 Child=73 Total=162(Latitude=26.458454 Longitude=90.662741)Medical Team- 2 Nos. date- 20.07.2022 | 880,  Srijangram - erosion has occurred at Dubachuri Part I, Santoshpur part II, Kacharipety Part III and Jopea Boroichala w.e.f 18.06.2022 till 08.07.2022 | Due to erosion w.e.f 18.06.2022 till 08.07.2022., 2 camps and 2 temporary shelters are still in operation. 1. Bharalipara LPS inmates:34 nos.(M-6 F-15 Ch-13)2. Santoshpur part II MV School.inmates :156 nos.(M-54 F-50 Ch-52) 3. Dubachuri Part I Embankment . inmates :57 nos. (M-22 F-17 Ch- 18)and Jopea Boroichala Temporary shelter.inmates:110(M-45 F-35 Ch-30), medical team-2 nos. date-20.07.2022 | 357",20-07-2022
2,,Lakhimpur,"Subansiri - Dhapalial and Paarghat area | Bank erosion is going on at Dhapolial are about 400 m and Paarghat area about 600 m by river Korha as reported by WR Dept, Dhakuakhana on 20/07/2022. | 0",20-07-2022
3,,Morigaon,"Morigaon - Jurahat | As per PWD(Roads), dtd. 19-07-2022, Erosion occurred at both sides approaches and down stream side of the Box Culvert 1/1 of the road from Hatigarh LP School to Jurahot. Temporary Restoration at down stream side is in progress. | 0",20-07-2022
4,,Nagaon,Kampur - Kampur to Jamunamukh Road near Medhibhakat Gaon | Severe road side erosion at the bank of River Kopili on Kampur to Jamunamukh Road cum embankment near Medhibhakat Gaon area on dated 19.07.2022. The Road belongs to PWD (Roads). | 0,20-07-2022
5,,Sonitpur,Tezpur - Tinikhoria Chapori | Dated : 20/07/2022. As reported by W.R Dept. erosion is observed at the R/B of the river Brahmaputra at Tinikhoria Village under Bihaguri Mouza . A stretch of 500 m (including the stretch reported on 19/07/2022) has been wash way due to the ongoing erosion. | 0,20-07-2022
6,,Tinsukia,"Sadiya - koilabasti | 1. Active erosion is reported from Koilabasti area by Kundil River. Reported by concern Gaonpradhan. 27%B050'48.8""N, 95%B042'45.2""E. Stretch area 35m. From date 18/ 7/2022 to 20/07/2022. | 0",20-07-2022
