,erosion,District,Details,Date
0,,Bongaigaon,Srijangram - Tinkonia part III | Erosion is going on along the right bank of river Manas -Beki in a length of 2 km approximately. Dated on 28.05.2022 | 0,29-05-2022
1,,Tinsukia,"Doomdooma - 1. Village : No. 3 Kordoiguri ( Goriyating ), 2. Village: No. 1 Kordoiguri(Darjijan), 3. Village : No. 2 Kordoiguri ( Simoluguri Satra ). | 1. River Bank erosion is being observed at No. 3 Kordoiguri on the left Bank of River Brahmaputra (Ananta Nallah)since 2/04/2022 till 29/05/2022. As per information received from concerned Lot Mandal and WR department officials the affected stretch is about 350 m in length.( Long: 95.468184, Lati: 27.650410), population affected 122. 2. River Bank erosion is being observed at No. 1 Kordoiguri (Dorzijan)on the left Bank of River Brahmaputra (Ananta Nallah) since 19/05/2022 till 29/05/2022. As per information received from concerned Lot Mandal and WR department officials the affected stretch is about 400 m in length.( Long: 95.450531, Lati: 27.651217), population affected 37. 3. River Bank erosion is being observed at No.2 Kordoiguri (Simoluguri Satra)on the left Bank of River Brahmaputra (Ananta Nallah) since 19/05/2022 till 29/05/2022. As per information received from concerned Lot Mandal and WR department officials, the affected stretch is about 450 m in length.( Long: 95..4505 , Lati: 27.65196). | 0",29-05-2022
2,,Udalguri,"Harisinga - Khoirabari grant village (Corramore TE) | Erosion occurred on L/B of river Lakhi at Khoirabari Grant near Corramore TE approx 350 m on 17th May 2022. | 0,  Kalaigaon - Dakhin Kuyabil | Erosion occurred at village Dakhin Kuyabil near Pakimuri to Harisinga road on 29/05/2022 due to heavy current of river Bhola in the L/B of the river covering a length of around 120 meters. | 50",29-05-2022
