,erosion,District,Details,Date
0,,Barpeta,"Kalgachia - 1. Patharchali Vill, 2. Chatala NC Vill | 1. As per concerned LM report on 25/05/22, total 12 nos of KUTCHA house are eroded by river Beki in Patharchali vill, family affected-12 nos, Land eroded(Basti Land)- 6B-1K-10L, Agril land eroded- 6B-3K-15L, location coordinates- 26.24693, 90.64455. 2. As per concerned LM report on 25/05/22, total 7 nos of KUTCHA house are eroded by river Beki in Chatala NC vill, family affected-7 nos, Land eroded(Basti Land)- 3B-2K-10L, Agril land eroded- 4B-3K-10L, location coordinates- 26.25389, 90.73264. | 98,  Sarthebari - Erartari | The Panchayat bundh of Tihu river erosion at near Prahlad Das house to Debendra Nath Roy house approx. 2 Km of Erartari Village. ( reported by LM 25.05.2022) | 0",25-05-2022
1,,Biswanath,Gohpur - At Deunabari Village of length 170m | Erosion observed at Deunabari Area on the Right bank of river Solengi.25-05-2022 | 0,25-05-2022
2,,Nagaon,Dhing - Muwamari | Area - 01 B-0K-10L (Appox.) eroded on 24.05.2022 (as reported by Lot Mandal & Gaonpradhan) | 0,25-05-2022
3,,Nalbari,Barkhetri - Bhangnamari | River bank erosion of river Brahmaputra at Bhangnamari. Length 500m approx. Date 25/05/2022. 14nos of houses shifted due to erosion. | 60,25-05-2022
4,,South Salmara,"Mankachar - Fattapara, Berabhanga Pt-I,Berabhanga Pt-II | As per reported water recourse Department at Berabhanga Pt-I, Berabhanga Pt-II, Fattapara area on going erosion due to Brahmaputra river. Appx- Berabhanga -I:-Langht-1200M, Berath-8M, Berabhanga Pt-II Lanth-1000M, Berath-6M and Fattapara:- Lanth-800M,Berath- 5M. date: 25-05-2022 | 0",25-05-2022
5,,Tinsukia,"Doomdooma - 1. Village : No. 3 Kordoiguri ( Goriyating ), 2. Village: No. 1 Kordoiguri(Darjijan), 3. Village : No. 2 Kordoiguri ( Simoluguri Satra ). | 1. River Bank erosion is being observed at No. 3 Kordoiguri on the left Bank of River Brahmaputra (Ananta Nallah)since 2/04/2022 till 25/05/2022. As per information received from concerned Lot Mandal and WR department officials the affected stretch is about 200 m in length.( Long: 95.468184, Lati: 27.650410), population affected 122. 2. River Bank erosion is being observed at No. 1 Kordoiguri (Dorzijan)on the left Bank of River Brahmaputra (Ananta Nallah) since 19/05/2022 till 25/05/2022. As per information received from concerned Lot Mandal and WR department officials the affected stretch is about 300 m in length.( Long: 95.450531, Lati: 27.651217), population affected 37. 3. River Bank erosion is being observed at No.2 Kordoiguri (Simoluguri Satra)on the left Bank of River Brahmaputra (Ananta Nallah) since 19/05/2022 till 25/05/2022. As per information received from concerned Lot Mandal and WR department officials, the affected stretch is about 400 m in length.( Long: 95..4505 , Lati: 27.65196) | 0",25-05-2022
6,,Udalguri,Udalguri - 1. No. 1 Jerusalem 2. Purani Thana | 1. Erosion occured on the right bank of Chandana river at No. 1 Jerusalem village around 300m on 24.05.2022. GPS - Lat -26.689470 Long - 92.039887. 2. Erosion occured on the right bank of Purani Thana river at Purani Thana village around 100m on 24.05.2022. GPS - Lat -26.763766 Long - 92.118169. | 0,25-05-2022
