object_id,Rescue_Operation_Person_Evacuated_by_Boats
101.0,0.0
102.0,0.0
103.0,25.0
104.0,110.0
105.0,0.0
109.0,130.0
110.0,23.0
111.0,0.0
112.0,0.0
113.0,477.0
114.0,65.0
115.0,94.0
116.0,225.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,62.0
121.0,2498.0
122.0,2829.0
123.0,395.0
124.0,1278.0
126.0,0.0
127.0,0.0
128.0,103.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,548.0
135.0,4940.0
136.0,1876.0
137.0,72.0
138.0,472.0
139.0,0.0
140.0,0.0
141.0,131.0
142.0,0.0
143.0,0.0
144.0,0.0
145.0,0.0
146.0,0.0
147.0,2.0
150.0,163.0
151.0,0.0
152.0,7.0
153.0,0.0
154.0,0.0
155.0,0.0
156.0,0.0
157.0,0.0
158.0,0.0
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
181.0,44.0
184.0,324.0
185.0,21910.0
186.0,85.0
187.0,199.0
188.0,105.0
189.0,626.0
190.0,407.0
191.0,333.0
192.0,0.0
193.0,130.0
194.0,25.0
195.0,0.0
196.0,0.0
197.0,0.0
198.0,70.0
199.0,0.0
200.0,310.0
201.0,70.0
202.0,297.0
205.0,368.0
206.0,40.0
207.0,107.0
208.0,992.0
209.0,391.0
210.0,730.0
211.0,1077.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,299.0
219.0,0.0
220.0,0.0
221.0,0.0
222.0,377.0
223.0,187.0
224.0,72.0
225.0,228.0
226.0,446.0
227.0,180.0
228.0,1.0
230.0,300.0
231.0,55.0
233.0,0.0
234.0,0.0
238.0,205.0
239.0,120.0
241.0,0.0
245.0,0.0
246.0,43.0
247.0,0.0
248.0,0.0
249.0,0.0
250.0,71.0
251.0,50.0
252.0,7736.0
253.0,2448.0
254.0,127.0
255.0,0.0
256.0,1271.0
257.0,67.0
259.0,431.0
260.0,300.0
261.0,226.0
262.0,0.0
264.0,45.0
265.0,28.0
266.0,2596.0
268.0,1.0
269.0,2099.0
270.0,6520.0
271.0,0.0
272.0,0.0
273.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
