object_id,Preparedness Measures_tenders_awarded_value
104.0,0.0
108.0,13154245.0
112.0,0.0
113.0,104850990.0
115.0,37904400.0
122.0,76496400.0
124.0,767555915.0
127.0,193573800.0
128.0,62255000.0
131.0,58804200.0
133.0,198480600.0
134.0,186855227.0
145.0,89761247.0
150.0,163006515.0
160.0,74119369.0
164.0,30365591.0
174.0,0.0
198.0,50850000.0
200.0,1507442.0
208.0,98937900.0
210.0,155244385.0
212.0,129521700.0
216.0,88168500.0
219.0,22339619.0
226.0,154520100.0
251.0,152573400.0
257.0,21478500.0
261.0,0.0
269.0,46744200.0
271.0,325703790.0
272.0,141777000.0
