class,age,male,female
0,0 to 1,51.31,45.04
1,1 to 5,198.07,173.58
10,10 to 15,264.14,234.32
15,15 to 20,277.21,257.81
20,20 to 25,275.07,270.74
25,25 to 30,266.93,267.12
30,30 to 35,284.66,278.81
35,35 to 40,253.61,250.2
40,40 to 45,208.11,228.32
45,45 to 50,192.4,207.74
5,5 to 10,241.22,214.54
50,50 to 55,176.55,201.69
55,55 to 60,163.7,164.75
60,60 to 65,120.36,123.94
65,65 to 70,86.02,90.6
70,70 to 75,56.46,71.57
75,75 to 80,47.71,58.48
80,80 and over,46.34,69.89
