class,age,male,female
0,0 to 1,188.69,169.49
1,1 to 5,728.4,653.15
10,10 to 15,929.74,828.28
15,15 to 20,990.16,895.08
20,20 to 25,1030.02,904.42
25,25 to 30,942.05,820.32
30,30 to 35,890.46,766.77
35,35 to 40,794.14,690.6
40,40 to 45,671.58,632.75
45,45 to 50,576.35,553.56
5,5 to 10,882.98,771.71
50,50 to 55,537.92,522.18
55,55 to 60,461.44,402.04
60,60 to 65,337.3,309.83
65,65 to 70,232.61,218.39
70,70 to 75,154.44,159.8
75,75 to 80,104.03,104.36
80,80 and over,96.31,99.78
