class,age,male,female
0,0 to 1,188.66,174.32
1,1 to 5,728.3,671.76
10,10 to 15,938.06,866.93
15,15 to 20,942.13,910.76
20,20 to 25,948.38,925.27
25,25 to 30,882.2,816.79
30,30 to 35,843.67,769.32
35,35 to 40,702.16,667.26
40,40 to 45,616.12,655.9
45,45 to 50,561.74,573.74
5,5 to 10,898.61,812.17
50,50 to 55,498.94,546.96
55,55 to 60,455.47,421.44
60,60 to 65,311.07,315.66
65,65 to 70,230.27,237.81
70,70 to 75,140.6,168.54
75,75 to 80,99.23,115.42
80,80 and over,91.4,123.96
