class,age,male,female
0,0 to 1,613.72,521.55
1,1 to 5,2369.19,2009.9
10,10 to 15,3216.8,2576.42
15,15 to 20,3431.28,2979.9
20,20 to 25,3215.39,3080.83
25,25 to 30,2937.99,3089.98
30,30 to 35,3045.12,3102.25
35,35 to 40,2874.39,2894.05
40,40 to 45,2554.89,2608.85
45,45 to 50,2275.01,2360.59
5,5 to 10,2952.05,2436.43
50,50 to 55,2058.01,2202.62
55,55 to 60,1931.08,1870.58
60,60 to 65,1496.91,1492.93
65,65 to 70,1125.68,1162.3
70,70 to 75,736.44,939.46
75,75 to 80,603.41,724.94
80,80 and over,593.02,930.44
