class,age,male,female
0,0 to 1,65.79,57.76
1,1 to 5,253.97,222.57
10,10 to 15,338.69,300.44
15,15 to 20,355.45,330.57
20,20 to 25,352.7,347.14
25,25 to 30,342.27,342.5
30,30 to 35,364.99,357.49
35,35 to 40,325.18,320.81
40,40 to 45,266.85,292.75
45,45 to 50,246.69,266.37
5,5 to 10,309.29,275.09
50,50 to 55,226.38,258.6
55,55 to 60,209.9,211.25
60,60 to 65,154.33,158.92
65,65 to 70,110.29,116.17
70,70 to 75,72.39,91.77
75,75 to 80,61.18,74.99
80,80 and over,59.41,89.62
