class,age,male,female
0,0 to 1,1074.38,998.06
1,1 to 5,4147.52,3846.21
10,10 to 15,5650.23,5201.35
15,15 to 20,6349.28,5867.05
20,20 to 25,6936.08,6222.55
25,25 to 30,6620.76,5670.07
30,30 to 35,6336.27,5535.96
35,35 to 40,5537.56,4931.95
40,40 to 45,4608.56,4461.63
45,45 to 50,4127.71,3980.68
5,5 to 10,5065,4687.77
50,50 to 55,3584.8,3645.6
55,55 to 60,3373.49,2872.15
60,60 to 65,2247.03,2159.09
65,65 to 70,1604.06,1535.53
70,70 to 75,1020.6,1136.99
75,75 to 80,760.05,844.6
80,80 and over,706.53,939.09
