Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh Tourism Development Corporation||Head Office - Shimla - HPTDC||Project Branch - HPTDC,Proj./4-43/24-VI,2025_HPTDC_114584_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,12-Sep-2025 10:00 AM,25-Sep-2025 11:30 AM,12-Sep-2025 10:00 AM,25-Sep-2025 11:00 AM,12-Sep-2025 10:00 AM,25-Sep-2025 11:00 AM,12-Sep-2025 10:00 AM,25-Sep-2025 11:00 AM,01-Nov-2025 04:40 PM,"5,900",No,fixed,,Nil,Nil,1.0,ICICI BANK,600.0,Nil,Nil,No,Executive Engineer,HPTDC Head Office Kashmir House Dharamshala,Construction of  Dormitory at car  parking at  basement and  security cabin at  main entrance of  Hotel Meghdoot  Kiarighat Distt.  Solan (H.P).,"Construction of
 Dormitory at car
 parking at
 basement and
 security cabin at
 main entrance of
 Hotel Meghdoot
 Kiarighat Distt.
 Solan (H.P).",Please refer Tender documents.,,"2,93,412",Civil Works,Renovation,Tender,120.0,15.0,Hotel Megdoot Kiarighat Distt. Solan,173234.0,,,,Dharamshala,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Contract Agreement,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Sample of Work Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Bidding Format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
