Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,PW.RGH.Tender-24-25-2792-2839 dt.24.6.25,2025_PWD_111554_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid for Part-I of the Bid as per Section-6.,02-Aug-2025 04:15 PM,11-Aug-2025 11:00 AM,02-Aug-2025 04:15 PM,11-Aug-2025 10:00 AM,,,02-Aug-2025 04:15 PM,11-Aug-2025 10:00 AM,01-Sep-2025 11:00 AM,"6,32,600",No,fixed,,EE Rajgarh,Rajgarh,1.0,ICICI BANK,"7,000",EE Rajgarh,Rajgarh,No,Executive Engineer,Rajgarh Division HPPWD Rajgarh,Periodical renewal on Kalyon Pab Leo Nana road Km 0/0 to 15/0 under PMGSY incentive Post DLP maintenance for the year 2025-26,Pre-maintenance of Kalyon Pab Leo Nana road Patch work in Km 7/500 to 15/0 and providing and laying 25mm thick Bitumen concrete in Km 0/0 to 15/0 and five years maintenance after completion),Please refer Tender documents.,,"3,16,16,868",Civil Works - Roads,,Tender,75.0,90.0,Rajgarh Division HPPWD Rajgarh,173101.0,,,,Rajgarh Division HPPWD Rajgarh,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Cost of Tender form as per section 1 Point no.4. Copy of Online receipt,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Bid Security as per Section-2 Cl-16.1 Copy of Online receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Registration as per Q.I Section 3 (1.1) Copy of Valid Registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Bid Validity as per Section-2 Cl-15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.1 as per section 3 (1.3.1), (1.3.3A,B) Work performed and  Existing commitments and ongoing work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I as per section 3 (1.4), (1.5) List of machinery,  Equipments and List of Key personal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I as per section3(1.2), (1.7)Annual Turnover for last five year and  Balance sheet/ financial 5yr.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I as per section3(1.6),(1.),(1.9),(1.10) Proposed sub-contracting, Individual Bidders information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Litigation cases and Proposed programme of construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I as per section 2 Cl (4.2.g),(4.2.h)  Credit facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"GST registration, PAN Copy and EPF Registration number a/w Electronic Challan cum Return",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Liquidated damage as per section 4 and point No.44. Undertaking regarding Liquidated damages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Declaration regarding Custom/Excise duty exemption for Materials, Equipments duly signed on performa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking regarding Site visit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Any other information bidder would like to provide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,part-II of the bid as per section-6 a/w rates office by the Employer for routine maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
