Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) S/Ghat,64/2025-26,2025_HPSEB_117200_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Bidder License of A Class contractor from competent authority,08-Oct-2025 03:00 PM,14-Oct-2025 12:30 PM,08-Oct-2025 03:00 PM,14-Oct-2025 10:30 AM,,,08-Oct-2025 03:00 PM,14-Oct-2025 10:30 AM,"4,510",No,fixed,,Nil,Nil,1.0,ICICI BANK,590.0,Nil,Nil,No,"Sr.Executive Engineer, HPSEBL, Sarkaghat","Sr.Executive Engineer, HPSEBL, Sarkaghat",64/2025-26,"Estimate for Replacement of Damaged 33/0.4 KV, 100 KVA Station transformer at 33/11 KV, 2x5 MVA Sub-Station Barchhwar damaged due to heavy rainfall/ lightening strike on dated 14.09.2025 UESD Sarkaghat.",Please refer Tender documents.,,"4,50,670",Electrical Works,,Tender,30.0,,ESD Sarkaghat,175024.0,,,,"Sr.Executive Engineer, HPSEBL, Sarkaghat",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Declaration regarding non-blacklisted in non-judicial stamp paper with notary attested as per bid,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Certificate of GSTIN, PAN, AADHAR, ITR, EPF Registration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,ITR during last three previous years.(Last Three Years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Receipt of Earnest Money Deposit (EMD) and tender cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Similar work done certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
