Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi,CEOMZ /Tender-05/2025/OQ No.-05,2025_HPSEB_109313_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,PAN NO. AND GST REG. OTHER DOCUMENTS AS PER QUATATION.,03-Jul-2025 06:00 PM,09-Jul-2025 01:00 PM,03-Jul-2025 06:00 PM,09-Jul-2025 12:00 PM,,,03-Jul-2025 06:00 PM,09-Jul-2025 12:00 PM,"1,958",No,percentage,1.0%,Nil,Nil,1,ICICI BANK,590.0,Nil,Nil,No,CE Operation M. Zone HPSEBL Mandi.,O/o CE Operation M. Zone HPSEBL Mandi.,Supply of P.E. Round Copper winding wire 12 SWG for M and T Division Sundernagar in operation Circle Mandi under  M.Zone HPSEBL Mandi H.P.,Supply of P.E. Round Copper winding wire 12 SWG for M and T Division Sundernagar in operation Circle Mandi under  M.Zone HPSEBL Mandi H.P.,Please refer Quotation Documents,,"1,95,750",Electrical Work/ Equipment,,Tender,120.0,45.0,Mandi,175001.0,,,,O/o CE Operation M. Zone HPSEBL Mandi.,No,No,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
