District,STATE,TEHSIL,objectid,dtcode11,object_id,sum_population,mean_sex_ratio,sum_aged_population,sum_young_population
BILASPUR,HIMACHAL PRADESH,BHARARI,2104,30,02-030-02104,72956.15625,0.976827497335195,2248.77,1727.22
BILASPUR,HIMACHAL PRADESH,BILASPUR,2105,30,02-030-02105,100555.5546875,0.9756882262344968,7899.76,6093.48
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,2106,30,02-030-02106,76336.0703125,0.9775760544132732,5662.040000000001,4368.59
BILASPUR,HIMACHAL PRADESH,JHANDUTA,2107,30,02-030-02107,140003.375,0.9768276536768304,5667.28,4352.89
BILASPUR,HIMACHAL PRADESH,NAMHOL,2108,30,02-030-02108,44651.625,0.9634310294333555,2289.94,1851.08
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,2109,30,02-030-02109,69969.703125,0.9632903810053862,3812.99,2974.02
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,1,23,02-023-00001,55089.296875,0.9688446669268327,2995.3199999999997,4351.41
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,2,23,02-023-00002,39263.5078125,0.9716088263958548,2378.23,3436.56
CHAMBA,HIMACHAL PRADESH,CHAMBA,3,23,02-023-00003,188301.125,0.9708330517786212,10524.349999999999,15436.82
CHAMBA,HIMACHAL PRADESH,CHAURAH,4,23,02-023-00004,91436.1796875,0.9702144864296997,4397.200000000001,6418.68
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,5,23,02-023-00005,49971.703125,0.9699315570789353,1207.23,1763.04
CHAMBA,HIMACHAL PRADESH,PANGI,6,23,02-023-00006,19800.560546875,0.969134029893752,1225.81,1779.7199999999998
CHAMBA,HIMACHAL PRADESH,SALUNI,7,23,02-023-00007,106801.3125,0.9615287872510269,6059.38,8783.720000000001
CHAMBA,HIMACHAL PRADESH,SIHUNTA,8,23,02-023-00008,28400.578125,0.9746570829136024,1329.8400000000001,1816.7
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,1431,28,02-028-01431,29302.0546875,1.0733943307296607,3317.65,2253.04
HAMIRPUR,HIMACHAL PRADESH,BARSAR,2854,28,02-028-02854,61700.5625,1.1001491440910003,5588.49,3491.6899999999996
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,2855,28,02-028-02855,72314.359375,1.099389219728203,2559.6600000000003,1602.5900000000001
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,2856,28,02-028-02856,41667.91015625,1.0707093309465205,951.51,621.9000000000001
HAMIRPUR,HIMACHAL PRADESH,GALORE,2857,28,02-028-02857,29111.037109375,1.100359641047261,1071.38,669.19
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,2858,28,02-028-02858,98559.1328125,1.0976415879360217,8341.04,5231.07
HAMIRPUR,HIMACHAL PRADESH,NADAUN,2859,28,02-028-02859,113456.1015625,1.1003595273697728,6551.48,4092.08
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,2860,28,02-028-02860,48425.9296875,1.1003591327137188,3176.9799999999996,1984.3700000000001
KANGRA,HIMACHAL PRADESH,BAIJNATH,2110,24,02-024-02110,100484.8125,1.005384491375141,10849.73,8869.2
KANGRA,HIMACHAL PRADESH,BAROH,2111,24,02-024-02111,46247.16015625,1.0088010674207026,3264.24,2542.56
KANGRA,HIMACHAL PRADESH,DADA SIBA,2112,24,02-024-02112,21866.2421875,1.008797558385191,953.76,742.89
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,2113,24,02-024-02113,140561.171875,1.0088007176843325,11110.099999999999,8653.81
KANGRA,HIMACHAL PRADESH,DHARMSHALA,2114,24,02-024-02114,134057.859375,1.008747726200627,10045.9,7831.24
KANGRA,HIMACHAL PRADESH,DHIRA,2115,24,02-024-02115,31995.216796875,1.008801913500299,1557.19,1212.9099999999999
KANGRA,HIMACHAL PRADESH,FATEHPUR,2116,24,02-024-02116,70148.4140625,1.0088008603510392,5401.53,4207.33
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,2117,24,02-024-02117,13273.9599609375,1.008806196432283,598.2,465.93
KANGRA,HIMACHAL PRADESH,INDORA,2118,24,02-024-02118,161708.796875,0.992563333371119,17425.41,13701.3
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,2119,24,02-024-02119,43109.59765625,1.0365109654805091,4369.37,3180.1499999999996
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,2120,24,02-024-02120,30509.01171875,1.003953591486846,690.98,540.94
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,2121,24,02-024-02121,60955.6875,1.0106746787825496,3612.12,2799.2200000000003
KANGRA,HIMACHAL PRADESH,JAWALI,2122,24,02-024-02122,117057.6953125,1.0087678292806996,9400.32,7325.72
KANGRA,HIMACHAL PRADESH,KANGRA,2123,24,02-024-02123,77059.8359375,1.0087999571203492,5696.92,4437.41
KANGRA,HIMACHAL PRADESH,KHUNDIAN,2124,24,02-024-02124,52567.90625,1.0230492084408536,1868.27,1400.88
KANGRA,HIMACHAL PRADESH,MULTHAN,2125,24,02-024-02125,9429.3193359375,1.004753537249874,628.7,497.96999999999997
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,2126,24,02-024-02126,86373.703125,1.0088013716512285,4272.11,3327.6099999999997
KANGRA,HIMACHAL PRADESH,NURPUR,2127,24,02-024-02127,178507.65625,0.9994559525038528,16486.88,12926.55
KANGRA,HIMACHAL PRADESH,PALAMPUR,2128,24,02-024-02128,168482.34375,1.008794017692248,13298.64,10359.55
KANGRA,HIMACHAL PRADESH,RAKKAR,2129,24,02-024-02129,36161.984375,1.011215070847512,914.8299999999999,703.6600000000001
KANGRA,HIMACHAL PRADESH,SHAHPUR,2130,24,02-024-02130,72275.90625,1.0087908182223115,4753.129999999999,3702.83
KANGRA,HIMACHAL PRADESH,THURAL,2131,24,02-024-02131,24680.171875,1.0087995091603272,1725.48,1344.02
KINNAUR,HIMACHAL PRADESH,KALPA,9,34,02-034-00009,14348.865234375,0.8046612588289771,1131.8600000000001,911.52
KINNAUR,HIMACHAL PRADESH,NICHAR,10,34,02-034-00010,28536.564453125,0.8046928563675008,1979.85,1594.4299999999998
KULLU,HIMACHAL PRADESH,ANI,11,26,02-026-00011,54033.5546875,0.9251172453706751,3261.15,3826.95
KULLU,HIMACHAL PRADESH,BANJAR,12,26,02-026-00012,31952.31640625,0.925246550682266,1741.8600000000001,2051.37
KULLU,HIMACHAL PRADESH,BHUNTAR,13,26,02-026-00013,139555.03125,0.9252532368858969,8547.45,10066.170000000002
KULLU,HIMACHAL PRADESH,KULLU,14,26,02-026-00014,88594.1015625,0.9252670567461742,5906.139999999999,6956.66
KULLU,HIMACHAL PRADESH,MANALI,15,26,02-026-00015,53623.4609375,0.925246187813674,3133.85,3690.37
KULLU,HIMACHAL PRADESH,NERMAND,16,26,02-026-00016,42361.3359375,0.921693530880278,1999.4499999999998,2285.91
KULLU,HIMACHAL PRADESH,SAINJ,17,26,02-026-00017,42400.90234375,0.9252661762629677,2516.92,2964.62
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,17,25,02-025-00017,18992.59375,0.8983560606291044,1926.98,1664.37
MANDI,HIMACHAL PRADESH,AUT,18,27,02-027-00018,50141.34765625,0.9997782618604241,1599.5700000000002,1420.29
MANDI,HIMACHAL PRADESH,BALDWARA,19,27,02-027-00019,70189.2265625,0.9997463207672251,3716.0599999999995,3298.95
MANDI,HIMACHAL PRADESH,BALH,20,27,02-027-00020,147552.28125,0.9997761941040944,12854.35,11413.689999999999
MANDI,HIMACHAL PRADESH,BALI CHOWKI,3430,27,02-027-03430,171864.734375,0.999775713268528,8719.57,7742.32
MANDI,HIMACHAL PRADESH,CHACHYOT,22,27,02-027-00022,39004.2734375,0.9997772415751213,1798.63,1597.0500000000002
MANDI,HIMACHAL PRADESH,DHARAMPUR,23,27,02-027-00023,53541.7421875,0.9997761334244788,3286.0699999999997,2917.7799999999997
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,24,27,02-027-00024,108652.5859375,0.9997761460172668,6418.4400000000005,5699.11
MANDI,HIMACHAL PRADESH,KARSOG,25,27,02-027-00025,96053.2109375,0.9973118795722048,5613.349999999999,4990.65
MANDI,HIMACHAL PRADESH,KOTLI,26,27,02-027-00026,26343.0234375,0.9997830960790877,878.1800000000001,779.75
MANDI,HIMACHAL PRADESH,LAD BHAROL,27,27,02-027-00027,47881.265625,0.9998465385814835,3330.71,2954.23
MANDI,HIMACHAL PRADESH,NIHRI,28,27,02-027-00028,13548.2470703125,0.9997716090627466,675.8199999999999,600.0899999999999
MANDI,HIMACHAL PRADESH,PADHAR,29,27,02-027-00029,66012.515625,0.9996445012212388,4815.47,4277.61
MANDI,HIMACHAL PRADESH,SANDHOL,30,27,02-027-00030,13865.97265625,0.9997725764594826,527.0699999999999,468.0
MANDI,HIMACHAL PRADESH,SARKAGHAT,31,27,02-027-00031,65078.05859375,1.0022183144377217,5113.5,4494.95
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,32,27,02-027-00032,122707.3046875,0.9964000120869491,6066.61,5289.63
MANDI,HIMACHAL PRADESH,THUNAG,33,27,02-027-00033,32976.046875,0.999301726283836,2298.48,2044.06
SHIMLA,HIMACHAL PRADESH,CHAUPAL,34,33,02-033-00034,25703.849609375,0.9000091110806386,1391.0900000000001,1310.77
SHIMLA,HIMACHAL PRADESH,CHIRGAON,35,33,02-033-00035,64115.703125,0.9000462184040771,4196.21,3955.77
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,36,33,02-033-00036,5642.857421875,0.9049445698454739,291.39000000000004,292.24
SHIMLA,HIMACHAL PRADESH,JUBBAL,37,33,02-033-00037,51196.76171875,0.9151983852506937,2413.59,2705.1499999999996
SHIMLA,HIMACHAL PRADESH,KOTKHAI,38,33,02-033-00038,47942.8046875,0.900012012791342,2525.79,2379.96
