Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2026_HPIPH_126670_1,No. JSV-EE-NDN-CB-Tender/2025-26/-,Rejuvenation and Restoration of Sera Pond based on Natural Treatment System with in Tehsil Nadaun and Distt. Hamirpur HP,"Construction of Revamping of Existing Pond Structures (Restore functionality, improve water retention, ensure safety,",Works,Open Tender,Item Rate,Civil Works,No,No,,24-Jan-2026 05:00 PM,,120.0,No,No,Both(Online/Offline),02-Feb-2026 11:30 AM,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Hamirpur,Irrigation and Public Health,HP",Nadaun,177033.0,2.0,"72,34,021",,,,,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Hamirpur,Irrigation and Public Health,HP",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 2, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,False,Repair and Restoration,"{'restoration': 1, 'construction': 1}"
2025_PWD_122943_1,PW/RMP/TA/8566 dated 02.12.2025,Ambulance road from Deohti link road to Deo Bawli Tehsil Rampur,SH C.O wire crate R.wall at RD 0.000 to 0.010 and wire crate B.wall at RD 0.075 to 0.084,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,09-Dec-2025 11:00 AM,,90.0,No,No,Online,15-Dec-2025 11:00 AM,PWD,EE B and R Division Rampur,172001.0,2.0,"1,97,557",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Others,
2026_HPIPH_125642_1,JSDJ 9449-9548 dt.13.01.2026,Restoration of rain damages of LWSS Salasi Jangla Geherwin in Tehsil Jhandutta Distt Bilaspur H.P. SH Construction of RCC storage tank of 52000 Ltrs Capacity  Boulder filling in existing damaged storage tank Gugga Geherwin under PDNA,Restoration of rain damages of LWSS Salasi Jangla Geherwin in Tehsil Jhandutta Distt Bilaspur H.P. SH Construction of RCC storage tank of 52000 Ltrs Capacity  Boulder filling in existing damaged storage tank Gugga Geherwin under PDNA,Works,Open Tender,Item Rate,Civil Works,No,No,,13-Jan-2026 05:00 PM,,90.0,No,No,Online,22-Jan-2026 11:30 AM,"HP Irrigation and Public Health||Bilaspur Circle,Irrigation and Public Health,HP",Jhandutta,174030.0,2.0,,,,,,"HP Irrigation and Public Health||Bilaspur Circle,Irrigation and Public Health,HP",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,LWSS,False,False,Repair and Restoration,"{'restoration': 2, 'construction': 2}"
2026_PWD_127382_2,No PW OSDN Tender 2025 10733-38 dated 24.01.2026,Restoration of rain damages on Averi Bayal Koil road Km 0/000 to 8/700,Restoration of rain damages on Averi Bayal Koil road Km 0/000 to 8/700,Works,Open Tender,Percentage,Civil Works,No,No,,03-Feb-2026 04:00 PM,,90.0,No,No,Online,09-Feb-2026 11:00 AM,PWD,Nirmand,172023.0,2.0,"30,44,478",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2025_PWD_124692_83,PW-RD tender-25-26-16394-98 dated 15-12-25,R R Damage to ganganager khangta road km 0 00 to 27 00 Sh   C o R wall  in Wire crate at Rd 16 352 to 16 390 16 440 to 16 458 15 345 to 15 355 15 165 to 15 178 14 975 to 14 985 16 410 to 16 420 Stone masonery in 1 6 at Rd 15 740 to 15 761 15 310 to 1,R R Damage to ganganager khangta road km 0 00 to 27 00 Sh   C o R wall  in Wire crate at Rd 16 352 to 16 390 16 440 to 16 458 15 345 to 15 355 15 165 to 15 178 14 975 to 14 985 16 410 to 16 420 Stone masonery in 1 6 at Rd 15 740 to 15 761 15 310 to 1,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,01-Jan-2026 06:00 PM,,90.0,No,No,Online,08-Jan-2026 11:00 AM,PWD,Rohru,171207.0,2.0,"44,74,938",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2025_PWD_122411_4,2025_PWD_9516,"R/R Damages on Mamail to Mehandi road Km 0/00 to 19/00 (SH C/O R/Wall 10/570 to 10/620, 11/330 to 11/345,14/720 to 14/730, 15/720 to 15/740, 18/960 to 18/980 and 18/795 to 18/818 B/Wall at RD 12/950 to 12/965, 15/100 to 15/115 and 18/785 to 18/805 Re","R/R Damages on Mamail to Mehandi road Km 0/00 to 19/00 (SH C/O R/Wall 10/570 to 10/620, 11/330 to 11/345,14/720 to 14/730, 15/720 to 15/740, 18/960 to 18/980 and 18/795 to 18/818 B/Wall at RD 12/950 to 12/965, 15/100 to 15/115 and 18/785 to 18/805 Re",Works,Open Tender,Percentage,Civil Works - Roads,No,No,,03-Dec-2025 10:00 AM,,90.0,No,No,Online,10-Dec-2025 02:00 PM,PWD,Karsog,175011.0,2.0,"81,16,308",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Others,
2025_PWD_124692_54,PW-RD tender-25-26-16394-98 dated 15-12-25,R R  Dhamwari to Goakswari road km 0 00 to 5 300 SH  C o R wall in wire crate at Rd 1 910 to 1 930 and removal of  formation deficiency in km 1 820 to 1 880 1 900 to 1 960 1 975 to 2 00   2 075 to 2 140  2 180 to 2 225,R R  Dhamwari to Goakswari road km 0 00 to 5 300 SH  C o R wall in wire crate at Rd 1 910 to 1 930 and removal of  formation deficiency in km 1 820 to 1 880 1 900 to 1 960 1 975 to 2 00   2 075 to 2 140  2 180 to 2 225,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,01-Jan-2026 06:00 PM,,90.0,No,No,Online,08-Jan-2026 11:00 AM,PWD,rohru,171207.0,2.0,"24,72,077",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2025_PWD_121599_3,8167-70  dated 22.11.2025,R/R Damages on link road to Village Saskir km 0/00 to 5/00,SH C/O R/Wall at RD 0/675 to 0/685,Works,Open Tender,Percentage,Civil Works,No,No,,24-Nov-2025 09:00 AM,,30.0,No,No,Online,02-Dec-2025 11:00 AM,PWD,JUBBAL,171205.0,2.0,"1,93,329",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Others,
2025_PWD_124692_68,PW-RD tender-25-26-16394-98 dated 15-12-25,R R Damage to Badiyara Nandla  Jhalwari road  SH  Removal of slips at Rd 0 140 to 0 160 0 180 to 0 200 0 225 to 0 242 0 450 to 0 437 0 755 to 0 773 0 795 to 0 807 1 250 to 1 275  1 315 to 1 330 1 720 to 1 770 1 810 to 1 825 2 120 to 2 150 2 210 to 2,R R Damage to Badiyara Nandla  Jhalwari road  SH  Removal of slips at Rd 0 140 to 0 160 0 180 to 0 200 0 225 to 0 242 0 450 to 0 437 0 755 to 0 773 0 795 to 0 807 1 250 to 1 275  1 315 to 1 330 1 720 to 1 770 1 810 to 1 825 2 120 to 2 150 2 210 to 2,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,01-Jan-2026 06:00 PM,,90.0,No,No,Online,08-Jan-2026 11:00 AM,PWD,Rohru,171207.0,2.0,"4,99,286",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2026_PWD_125853_3,20913-21012 dated 13-1-26,RR Damage in Narkanda Baggi Khadrala Sungri Rohru Road Km 000 to 6700 and bari bhoot road km 000 to 9000  SH Removal of Slips at various Rd and maintenance of earthen shoulders on various raods,RR Damage in Narkanda Baggi Khadrala Sungri Rohru Road Km 000 to 6700 and bari bhoot road km 000 to 9000  SH Removal of Slips at various Rd and maintenance of earthen shoulders on various raods,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,15-Jan-2026 05:00 PM,,90.0,No,No,Online,22-Jan-2026 11:00 AM,PWD,sungri,171207.0,2.0,"12,01,328",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 4, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,{'maintenance': 2}
