Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2025_PWD_114891_16,MDII,C/O link road from Kushada to Samrahan Km 0/00 to 3/00 (SH- Metalling and Tarring in Km 0/00 to 2/00 under PDNA 2023),C/O link road from Kushada to Samrahan Km 0/00 to 3/00 (SH- Metalling and Tarring in Km 0/00 to 2/00 under PDNA 2023),Works,Open Tender,Percentage,Civil Works,No,No,,16-Sep-2025 06:00 PM,,75.0,No,No,Online,25-Sep-2025 11:00 AM,PWD,EE MANDI DIVISION NO-II HPPWD MANDI,175001.0,2.0,"65,92,551",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2025_HPSEB_117433_1,HPSEBL/SEGB/DB-7/2025-26-17,Tender for the work Removal and disposal of silt accumulated in the reservoir including cuneate of Ganvi Power.House Stage-II which was deposited due to heavy flood in Ganvi Khad on dated 13.08.2025 under Ganvi Power House Division HPSEBL Jeori,Tender for the work Removal and disposal of silt accumulated in the reservoir including cuneate of Ganvi Power.House Stage-II which was deposited due to heavy flood in Ganvi Khad on dated 13.08.2025 under Ganvi Power House Division HPSEBL Jeori,Works,Open Tender,Percentage,Civil Works,No,No,,10-Oct-2025 01:20 PM,,60.0,No,No,Online,22-Oct-2025 11:00 AM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar,Ganvi,172101.0,2.0,"67,42,639",,,,,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar,True,"{'flood': 2, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 2, 'Silt': 2, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2025_PWD_101771_1,19936-46 dated 07.03.2025,Annual Maintenance Plan for the Year 2025-26 on Shalaghat Arki Kunihar Barotiwala road in Km. 26/00 to 70/00,Annual Maintenance Plan for the Year 2025-26 on Shalaghat Arki Kunihar Barotiwala road in Km. 26/00 to 70/00.( SH Providing and laying renewal coat by provding 25mm thick Bituminous concrete and thermoplastic edge line in Km.3100 to 3200 32300 to 340,Works,Open Tender,Percentage,Civil Works,No,No,,14-Mar-2025 02:00 PM,,90.0,No,No,Online,20-Mar-2025 11:30 AM,PWD,Kasauli,173204.0,2.0,"53,65,939",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,"{'maintenance': 2, 'annual maintenance': 2}"
2022_PWD_61103_7,PW-RD-GA-T-2111-24dt17-3-22,C/O umladwar deorighat Reoghati road kkm 0/0 to 9/00,(Sh C/o 900 dia HPC At Rd 0/860  3/200),Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,26-May-2022 04:30 PM,,45.0,No,No,Online,01-Jun-2022 11:00 AM,PWD,Rohru,171207.0,2.0,"9,91,434",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2025_PWD_114149_29,PW-KD-E-Tender/2025-26-3188-93 dated 23-08-2025,Improvement on Bari Gahrog Sarandhar Road Km 0/00 to 1/182  C/o R/wall at Rd 0/070 to 0/082,Improvement on Bari Gahrog Sarandhar Road Km 0/00 to 1/182  C/o R/wall at Rd 0/070 to 0/082,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,09-Sep-2025 02:00 PM,,90.0,No,No,Online,15-Sep-2025 12:00 PM,PWD,Kotkhai,171202.0,2.0,"4,62,495",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'improvement': 2}
2023_PWD_82791_15,RD-AB-Tender/23-24-17319-17418 dt.13.12.23,RR Damages on Mehandli Tikkar road km 0.00 to 28.540,SH C O R Wall at RD 14.150 to 14.185 ),Works,Open Tender,Percentage,Civil Works,No,No,,26-Dec-2023 06:00 PM,,45.0,No,No,Online,01-Jan-2024 11:00 AM,PWD,Rohru,171207.0,2.0,"10,14,351",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Others,
2025_PWD_116697_1,PW-NCD-E-Tender /Publication/2025- 4942-50 dt. 01.10.2025,R.R.D. on Talhyar Pingla Thona Sarkaghat road Km 11/0 to 22/645,"C/O P.C.C. R/wall in 1-5-10 at RD 18/810 to 18/818, 1/640 to 18/649, 18/655 to 18/664, 19/375 to 19/383, 19/525 to 19/535, 18/840 to 18/850, 21/970 to 21/980 and B/wall 20/00 to 20/008. Under PDNA 2023.",Works,Open Tender,Percentage,Civil Works,No,No,,03-Oct-2025 04:00 PM,,75.0,No,No,Online,10-Oct-2025 11:00 AM,PWD,Nerchowk,175008.0,2.0,"31,62,624",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2025_PWD_101207_14,18110-18209 Dated 28-2-2024,RR Danage on Dali Guli Khodsu road Km 000 to 300 SH PL Essenial Kharanja stone soiling at RD 0050 to 0550,RR Danage on Dali Guli Khodsu road Km 000 to 300 SH PL Essenial Kharanja stone soiling at RD 0050 to 0550,Works,Open Tender,Percentage,Civil Works,No,No,,06-Mar-2025 09:00 AM,,90.0,No,No,Online,12-Mar-2025 11:00 AM,PWD,Rohru,171207.0,2.0,"8,53,511",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2025_PWD_98204_1,EE Dehra letter No. 9660-65 dated 15.01.2025,Restoration of Rain Damages on Guler to Nndpur Road KM 0/0 to 5/135 in Distt. Kangra (H.P.),C/o Approaches to Nand Nallah Bridge from KM 2/260 to 2/810,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,23-Jan-2025 10:00 AM,,75.0,No,No,Online,30-Jan-2025 11:00 AM,PWD,Dehra,177101.0,2.0,"81,92,307",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 1, 'Nallah': 1, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'restoration': 1, 'bridge': 1}"
2024_PWD_86706_1,EE Dehra Lette NO16225-30 dated16.02.2024,Periodic Renewal on Beh to Dhounta road for the year 2024-25 under PMGSY Road (AMP Plan-I),Providing and laying 25mm thick Mix seal surfacing with Paver Finisher in Km 0/000 to 2/000,Works,Open Tender,Percentage,Civil Works,No,No,,22-Feb-2024 10:00 AM,,75.0,No,No,Online,28-Feb-2024 11:00 AM,PWD,Dehra,177101.0,2.0,"21,05,220",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
