Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2025_PWD_114745_1,SD-I-CTR-Tender-2025- 9997 dated 12-09-2025,Construction of Link road from Rihari Jubber to Kahlot km. 0/00 to 2/00,Construction of C.D. V Shape drain and Providing and laying M T of between Rd. 0/00 to 0/400,Works,Open Tender,Percentage,Civil Works,No,No,,15-Sep-2025 02:00 PM,,75.0,No,No,Online,24-Sep-2025 11:00 AM,PWD,Junga,171218.0,2.0,,,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'construction': 2, 'drain': 1}"
2025_PWD_106608_1,MDII,Const. of Gadda Nallah to Dhuma Devi via Ropri road Km 0/00 to 5/500,C/O R.O.F.D. in Km 0/00 to 2/00 up to Ropri in GP Dhar,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,31-May-2025 01:30 PM,,90.0,No,No,Online,09-Jun-2025 11:30 AM,PWD,EE MANDI DIVISION NO-II HPPWD MANDI,175001.0,2.0,"11,21,846",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 1, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2024_PWD_91636_15,5960-6060 Dated 27/7/2024,R R damages on link road to Village Jabbal km 000 0 to 6 000 SH  C O B Wall in wire crate at RD 2 900 to 2 930  2 870 to 2 915 and  R Wall at RD 2 520 to 2 560,R R damages on link road to Village Jabbal km 000 0 to 6 000 SH  C O B Wall in wire crate at RD 2 900 to 2 930  2 870 to 2 915 and  R Wall at RD 2 520 to 2 560,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,09-Aug-2024 11:00 AM,,30.0,No,No,Online,19-Aug-2024 11:00 AM,PWD,Rohru,171207.0,2.0,"14,98,373",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2025_PWD_118627_1,No.SEVII/NABARD/2025-26- 8913-42 Dated 23/10/2025,"Construction of Kariyan to Baily road Km 0/000 to 4/000  in District Chamba (HP)  under RIDF-XXXI (NABARD)Improvement,  passing places, R/walls, C.D. work, GSB, WBM-II, WBM-III, tarring work, side drain and parapets)","Construction of Kariyan to Baily road Km 0/000 to 4/000  in District Chamba (HP)  under RIDF-XXXI (NABARD)Improvement,  passing places, R/walls, C.D. work, GSB, WBM-II, WBM-III, tarring work, side drain and parapets)",Works,Open Tender,Percentage,Civil Works - Roads,No,No,,25-Oct-2025 10:00 AM,,90.0,No,No,Online,03-Nov-2025 11:30 AM,PWD,Chamba,176315.0,2.0,"4,08,21,817",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'improvement': 2, 'construction': 2, 'drain': 2}"
2025_HPSEB_123145_1,HPSEBL/CMD/WK -24/2025-30,"Removal of slips, from HPSEBL SVP  Bhaba Power House road at different RDs under Civil Mtc Division HPSEBL Bhabanagar.","Removal of slips, from HPSEBL SVP  Bhaba Power House road at different RDs under Civil Mtc Division HPSEBL Bhabanagar.",Works,Open Tender,Percentage,Civil Works,No,No,,10-Dec-2025 06:00 PM,,120.0,No,No,Online,22-Dec-2025 02:30 PM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||Sr. Xen CMD Bhaba,Bhabanagar,172115.0,2.0,"52,974",,,,,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||Sr. Xen CMD Bhaba,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Others,
2025_PWD_118854_1,REEPAIR AND RESTROATION  OF RAIN DAMAGES ON LINK ROAD T-04 TO GUGLEHAR,Repair and Restoration of Rain Damages on link Road T04 to Guglehar Km 000 to 4450 SHConstruction of Breast Wall near House of ShRam Kishan in GP Badehra Rajputan at Km 3580 to 3600,Repair and Restoration of Rain Damages on link Road T04 to Guglehar Km 000 to 4450 SHConstruction of Breast Wall near House of ShRam Kishan in GP Badehra Rajputan at Km 3580 to 3600,Works,Open Tender,Percentage,Civil Works,No,No,,27-Oct-2025 05:00 PM,,75.0,No,No,Online,04-Nov-2025 11:00 AM,PWD,DAULATPUR CHOWK,177204.0,2.0,"4,24,656",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 3, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 3, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'repair': 2, 'restoration': 2}"
2025_PWD_119052_1,7123-55,"Restoration of rain damaged on Dharamshala to Jule via Aghanjar Mahadev to Slate Godown road km 0/00 to 22/500 in Tehsil Dharamshala Distt. Kangra H.P Sub Head-  Construction of P.C.C Retaining at RD 8/250 to 8/256, 10/980 to 10/992","including Pusta 14/050 to 14/056 including Pusta 16/925 to 16/935  including Pusta 16/950 to 16/962 including  Pusta 17/110 to 17/124 , Including Pusta  20/900 to 20/910 and 20/975 to 20/985, Brest  Wall at RD 17/040 to 17/058 Including Pusta  17/570",Works,Open Tender,Percentage,Civil Works - Roads,No,No,,30-Oct-2025 03:00 PM,,75.0,No,No,Online,11-Nov-2025 11:30 AM,PWD,Dharamshala,176215.0,2.0,"79,30,742",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'restoration': 1, 'construction': 1}"
2025_PWD_111880_1,Job7 Repair of pot holes on Una Haroli Palkwah Jaijon road Km 0/0 to 21/500 SH Repair of pot holes a,Repair of pot holes on Una Haroli Palkwah Jaijon road Km 0/0 to 21/500 SH Repair of pot holes at RD 10/00 to 11/00 and 18/00 to 19/00 under MMSRRY,Repair of pot holes on Una Haroli Palkwah Jaijon road Km 0/0 to 21/500 SH Repair of pot holes at RD 10/00 to 11/00 and 18/00 to 19/00 under MMSRRY,Works,Open Tender,Percentage,Civil Works,No,No,,08-Aug-2025 09:00 AM,,75.0,No,No,Online,13-Aug-2025 11:00 AM,PWD,Haroli,177220.0,2.0,"5,73,300",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 3, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'repair': 6}
2025_PWD_100098_5,EE PLP NIT No. 19009-58 dated 14.02.2025,Periodic Maintenance of link road to village Lohar Lahari                                                                          (VILLAGE  ROAD) (HP0403VR012412101) (AMP 2025-26),(SH- P/L 25 MM thick B. C laying with Paver Finisher and Road Marking strips of hot applied Thermoplastic compound (Painting line) between Km 0/00 to 1/00),Works,Open Tender,Percentage,Civil Works - Roads,No,No,,18-Feb-2025 10:00 AM,,75.0,No,No,Online,24-Feb-2025 11:30 AM,PWD,Palampuir,176061.0,2.0,"11,31,152",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 3, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,{'maintenance': 1}
2025_PWD_117211_27,No.PWJ/CB/TA/Tender/2025-4421 dated 19.09.2025,Restoration of Rain Damages on Nana Banderu Gheli Dhewa Road Km 0/0 to 6/500 (Under PDNA),Protection work by providing Retaining Wall in Wire Crate work at RD 2/825 to 2/872 and 3/220 to 3/230),Works,Open Tender,Percentage,Civil Works - Roads,No,No,,09-Oct-2025 05:00 PM,,75.0,No,No,Online,25-Oct-2025 11:30 AM,PWD,Jawali,176023.0,2.0,"10,48,448",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 1}
