District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.2540629713954431,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.255143588926734,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.28711753745266444,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.2605455692235616,6170
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.29671455594694585,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.23652619818553344,5085
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.20569658518650913,4983
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.1940803256185227,31456
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.235512779038216,19187
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.23316425237982716,22218
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.2882155134335963,3082
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.09983380791834695,28889
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.23502984161998589,9573
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.1879129629141169,4739
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.2303375912408759,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.25642361568560285,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.22239893384388845,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.23213583274072203,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.26980481579933835,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.2411113879641834,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.2588069832453518,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.2484367768435668,3241
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.2044269657531154,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.23852162867937574,2531
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.23558441538869598,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.25789495142129176,10180
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.16478352839179802,6407
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.2173757181539164,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.249024131212706,5279
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.23066164875588221,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.23837831511047217,6195
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.2384527682205436,3624
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.22862958839733635,2093
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.24509771211983214,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.23815107647428357,5845
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.2530261123053013,3182
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.21741551111279434,3610
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.18132876405823614,18689
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.2355331577897247,2041
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.24517612375286976,10236
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.18449060811965975,8134
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.2502356891455388,2051
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.2013158405056119,4633
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.2276550630179558,1086
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.08234502657150615,5812
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.17513296030256442,21262
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.24972040106618978,5522
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.23536776641972113,10381
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.22218310499230653,39969
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.26288888205831284,11374
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.20756175382773376,14577
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.2304651900653721,7921
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.21671856376138157,13948
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.12646302622176997,127878
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.2517983232918432,2950
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.2750035817037799,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.24653822557512683,4336
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.2607691095654382,10338
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.2550078013613183,4559
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.23169951968722874,3456
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.22853473490000956,5238
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.22749304800045017,10829
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.25545108705946057,1753
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.2552523360130419,1603
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.21322202585851996,4934
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.2585965030884761,7786
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.26784547038098094,964
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.22664319252481266,3136
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.2537634593588083,4825
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.2604241970228899,5906
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.28336670132886776,5785
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.22156798430671792,12128
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.2193363154140833,6008
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.25866314530146806,5807
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.27805481224026685,4572
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.2574916260887975,4133
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.22919621793199924,3295
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.27136463113964404,2676
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.24004659707107476,6662
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.22665865988445114,15924
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.2738333304653084,5675
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.2391363278751066,9379
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.22607730623636652,4527
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.24943112784803512,8970
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.2560412409245532,2462
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.2339760001914242,3265
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.25279595929261156,5424
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.23033850119084626,3418
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.2590303261595643,7298
