District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.14548740287908432,1733
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.10000410129429547,3277
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.15206679298367562,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.19428796010813412,6170
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.11018240067266649,1984
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.19908013083172557,5086
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.20562429223235795,4981
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.5963748324437547,25691
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.2750992654387197,13169
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.5025906139032773,7674
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.18626664227900916,3082
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.41371236773631875,9566
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.21990463002361726,4737
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.06028343977373052,2053
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.21709276058365676,2963
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.11436490078502871,2481
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.19459697897005263,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.20474668504260282,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.13898047767208263,3010
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.15962094332264587,3616
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.07013252357261426,3238
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.2628997185326725,5536
