District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.12201246102192903,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.0648227877733184,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.11935968005914295,3663
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.16047128165278454,6168
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.06032845523555573,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.145918088370259,5082
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.17291781978450116,4979
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.5182419639903079,25691
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.22887449280461986,13166
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.3105721737222204,7672
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.16650616461021178,3081
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.26758537240644925,9567
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.20228352228263022,4732
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.029103730854235198,2052
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.19805189779194773,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.09668254121951834,2481
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.1762321829288564,2350
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.18450236266020684,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.125537737976277,3010
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.1299976396362811,3615
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.04205796512556665,3240
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.2230382709833928,5536
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.0997170251836509,2529
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.15952846197434414,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.22092666273700756,10179
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.2801704609204262,6406
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.09664026648290286,1539
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.143616613089564,5278
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.14342199849803544,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.19236610295601292,6195
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.08434611317073644,3623
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.12385297106647537,2091
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.08562956787742411,2314
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.16169271056178333,5843
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.15667707335274175,3180
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.08430262370332849,3609
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.7193759989233361,18692
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.1345319112141927,2040
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.16503710651257938,10235
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.19476758184775425,8132
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.13415530130743436,2190
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.25374365645403896,4633
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.07368400327620968,1085
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.48354075303606475,2038
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.41399655545588093,10381
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.08201354527210028,5521
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.2719307536155643,3037
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.039840549913978764,4012
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.26222353397748377,10770
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.5483838288610141,9447
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.08330358154898371,7306
