District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.06854764592963794,1734
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.0037159937194675263,3278
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.0661175705447736,3662
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.04911588125855383,6165
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.016023123714725678,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.018052999970480044,5078
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.09321924538976217,4980
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.41280160611527944,31454
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.17098115410524842,19182
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.323019258336522,22214
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.09050758659065544,3080
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.6487137090497112,28907
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.16966950706553682,9570
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.08389110931441562,4739
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.037581189101667196,2052
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.1160207483289052,2964
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.035408216907132056,2480
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.08735796280588712,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.0888148450887757,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.07573659636325399,3009
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.06324624051818087,3613
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.027686289768130555,3235
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.13872127653568203,5535
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.03586257862139352,2528
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.06419785896033506,2023
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.13033337862986438,10176
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.1744779850336651,6405
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.03300448755423228,1536
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.06290256454650149,5271
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.08998748154668083,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.12256931414134523,6183
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.0169197345965475,3620
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.00672333176565353,2088
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.057056966304160586,2313
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.11493725573398177,5841
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.11227581952069257,3182
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.00406224609942021,3606
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.6243965386081537,18691
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.12661470899394914,2040
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.10385749588594637,10226
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.137615564301258,8128
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.04397399066245719,2190
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.1548938125320461,4632
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.004320924732542258,1085
