District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.14203329388621216,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.0733644904159918,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.14590798923542406,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.16313533371612515,6167
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.08053662004672915,1982
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.15187821887216635,5084
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.16355225687258554,4983
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.5360716846826463,25689
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.21844375358915824,13169
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.37371974106968336,7674
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.1490275461693876,3078
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.3158763602484979,9570
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.18872485202099165,4737
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.031720693840276086,2051
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.18328725632063933,2964
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.11949070996211834,2481
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.1604446158009557,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.16936154158534844,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.13389795822493458,3009
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.14326572813709565,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.024175920775085413,3238
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.24679075273825654,5535
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.1037494282477458,2530
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.1135939007040895,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.21391920528149558,10180
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.326585957022099,6403
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.10133311251218323,1539
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.13333528189524532,5279
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.1168595364219264,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.16089885261396436,6193
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.07135015665184427,3621
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.06837822409237132,2091
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.12723362306796707,2315
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.16116257275332127,5843
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.12967204837745108,3181
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.083968629992943,3609
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.724503787967446,18692
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.16190839901223025,2039
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.14924067137121397,10235
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.22404003377859075,8132
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.12309824370293244,2191
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.24749763765483324,4632
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.07169780819097422,1085
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.6027055165718536,2038
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.5066193573462483,10382
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.10137458295224153,5518
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.36961306966681756,3037
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.04822701842379796,4014
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.3226114871087224,10774
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.60156002036606,9452
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.11366452839222471,7306
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.08101487469363522,154
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.8111144481879549,7833
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.10168623697806246,2948
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.13379375239483993,1835
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.1295316173659993,4333
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.1286277428563664,8912
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.1886149463565668,4557
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.08504855618968624,3452
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.13888396429509842,5233
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.07702013738446506,10826
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.145995754278937,1753
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.09912442207336426,1600
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.062305715069567696,4930
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.17682037726111682,7781
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.07565774254090814,963
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.11946637289864677,3136
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.06781243190187876,4822
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.2304994986127839,5812
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.2188829604026193,5784
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.48519266678776074,12129
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.6274772064981067,6008
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.17573624682894906,5802
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.1224616799096888,4571
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.11543876888099652,4130
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.1777918340223228,3294
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.15724004090679342,2674
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.08842819999835749,6659
