District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.043303175462303445,1733
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.026915092003054735,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.033210055311607846,3656
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.01325929205519409,6161
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.0013337132910316303,1983
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.026303498510631587,5077
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.07268975067445196,4978
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.18671782478977236,31454
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.07920914277227625,19174
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.14952708608875506,22210
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.05077323678328363,3081
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.269876706196803,28902
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.11310845629048688,9571
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.02569023294994442,4737
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.040715525571857494,2053
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.034752445690864414,2963
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.021091470407027,2481
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.030731331144524594,2348
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.03754481121682068,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.01710293990597302,3011
