District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.09141471049284042,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.005966120170753905,3277
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.07543861999428406,3663
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.0938429536223895,6165
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.0014516867013078646,1982
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.07361817439725771,5079
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.13833055337365793,4983
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.4509394524407334,25689
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.180706068776101,13170
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.24137321022912325,7676
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.14102712678893825,3081
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.23588509560129559,9571
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.14444198334712624,4739
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.022228902453512202,2053
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.16494823049115426,2964
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.058537460929630844,2482
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.13306812042885638,2350
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.15579800050129713,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.0978510961184074,3010
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.11577024713026739,3616
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.005134963989257812,3240
