District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.23991801237166788,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.1933127656583562,3279
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.23255597243663004,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.2052173116717661,6169
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.22514436274992128,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.17245766724497197,5084
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,,0
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.14107835417741743,25192
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.08353464944022042,63
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,,0
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,,0
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,,0
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,,0
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.24597197669555962,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.2173217979289629,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.24286151690872937,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.21561249181697947,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.2355970976830255,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.24020644193945118,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.22994506599694153,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.22977113002834773,3241
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.19359822355942918,5536
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.19410232625253246,2252
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,,0
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.21206366138540822,462
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.13438902864464855,3297
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.19782049005681818,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,,0
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,,0
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,,0
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.21999950282621067,3624
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,,0
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.21447077933988423,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,,0
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.20373980204264322,324
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.19306681202389198,3610
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.1598331734485424,18678
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.1889695537142868,2041
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,,0
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.17288740020669413,8134
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.22072358458410632,1954
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,,0
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.20649019525854628,1086
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,,0
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,,0
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,,0
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,,0
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.19609445214746482,4016
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.200540290862261,10774
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.19832714585400132,9450
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,,0
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.142247571573629,154
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.12114104053858296,7820
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.2185736210235461,2949
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.23562439330323728,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.23317983141684445,4336
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.22567303458397192,7993
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.24411309960380567,4559
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.2234187479372378,3456
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.1951260619511264,5238
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.1879504830496652,5600
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.22291149742183045,1753
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.21117400647102114,1603
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.19095455769395134,4936
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.18716371870886045,7786
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.23014385175902813,964
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.23163721512775032,3136
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.22760518181141215,4826
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.22738520464710751,3172
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,,0
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,,0
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,,0
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,,0
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,,0
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,,0
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,,0
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,,0
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,,0
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,,0
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,,0
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.18162139428581242,5459
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.1931051390964271,2107
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,,0
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,,0
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,,0
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.22030177307128906,1000
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,,0
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.19028387825228887,3345
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,,0
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,,0
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,,0
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,,0
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.20215720143584,7229
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.15010300762027118,4877
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.2076711964177358,3605
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.18472923608382696,3102
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.22843743262723631,2138
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.14922909555973413,6361
