District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.0747489907212491,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.008892069223890665,3276
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.0663422647556407,3662
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.04423640933371495,6169
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.024556380347936113,1982
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.03168631848142129,5081
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.14195070417978944,4981
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.41041741394351533,31451
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.19218147029669908,19184
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.3258022900113667,22214
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.13493169371627514,3081
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.5244096357140385,28899
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.20667039526091727,9572
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.08941073031038851,4736
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.03983624312129334,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.09964370212735113,2964
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.06279861610037583,2482
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.0769015644419097,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.13328540624776872,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.09086388876271802,3010
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.08859573634324876,3616
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.059868608160177965,3238
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.14063792146010207,5536
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.07420163965036747,2530
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.07762750618071425,2024
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.06565843424927455,10166
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.1794443502673275,6406
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.0972818746195211,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.032183714178525766,5279
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.08559365262057368,1367
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.021060004250483155,6193
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.11443100649263159,3624
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.09228632327019598,2092
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.052491838656147115,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.06007477992651622,5841
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.0984424519089033,3180
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.06219689650440428,3608
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.5742258553124331,18692
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.09202942941703049,2040
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.06552323855115996,10232
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.16017495613815952,8131
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.1322881461930101,2192
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.12293587562925125,4631
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.10301229591193836,1085
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.24298224738576948,4399
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.3025386221894281,10535
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.150697536430504,5521
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.21564353764508562,3037
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.15890727155977585,4015
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.24481322958961718,10775
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.32869721024064913,9451
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.12160931116583248,7305
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.08008428672691445,154
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.5834462939210199,67536
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.16039943889036018,2950
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.07738160541931052,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.10591953621174942,4330
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.10894036172602846,8909
