District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.11469872554372298,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.0273358971698754,3278
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.10050858576745446,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.04589750657274257,6163
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.07203469072241027,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.01274515216945311,5079
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.12210583054875752,4980
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.38665723351842723,31448
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.17214542309766317,19182
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.3063608819074062,22218
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.12446843927556818,3080
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.5675276598666228,28903
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.17351494042683085,9572
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.0801320095130764,4733
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.04148303597250974,2053
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.08882179710555438,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.09420175114338865,2482
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.09315993723997103,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.07807909579832682,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.07221576408150583,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.05432519767624049,3615
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.026616051420224166,3237
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.14033315120157577,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.018892325962335463,2526
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.041171324930073305,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.03707393465123673,10173
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.14817107639634408,6404
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.05014959062848772,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.0011032157323320186,5271
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.04185565091784016,1367
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.01583835299072463,6187
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.07632928101226108,3623
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.030980622563261832,2092
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.004451746761257701,2313
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.03736990595296712,5839
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.05822858477643135,3181
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.008912841974450268,3609
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.597233490920947,18690
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.06946170102259155,2041
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.040954515243236345,10227
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.14320004727935978,8134
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.05513289375026731,2192
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.0996971047980224,4630
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.04286322527766777,1085
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.3646763343399922,7052
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.46177881013175215,21271
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.12129374270984326,5519
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.2758138491239162,10380
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.5329685428289095,39973
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.24099846302184091,11372
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.5000507970550164,14582
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.1340157050440847,7918
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.4385492725771616,13948
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.652429220116789,127923
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.14956845041048727,2950
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.11728028207611765,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.1285839855011099,4336
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.11407257508239599,10335
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.16533450532257624,4559
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.09211328294542101,3456
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.14015321851732532,5238
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.08734134805856561,10826
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.12229378891208821,1753
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.13008687857605855,1603
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.08024359919008463,4933
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.12774204870815664,7782
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.061662396949356525,964
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.1218525049637775,3136
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.08250374106032338,4824
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.1638451197508732,5905
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.17318645873875627,5781
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.2921618878865979,12125
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.3943159593510086,6643
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.1750375377774608,5806
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.17751662687366715,4572
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.14765146176982447,4130
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.1448842959470581,3294
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.18550442865254813,2676
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.10100484145013518,6658
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.20693097138524655,15920
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.16943810092844003,5674
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.14697524656693192,9378
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.09647393669310551,4524
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.14341803573482462,8966
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.08696201515120251,2461
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.08830457575180951,3264
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.015014758152244366,5424
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.08872137533410222,3414
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.11335581878415359,7297
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.11188550937408813,3427
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.13825069750663987,3671
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.07719429361216548,5549
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.0566792263036054,4534
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.07419977630298442,7225
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.05060534928706324,4869
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.14043839570063693,4239
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.12296212253859642,3101
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.1387987413397451,2138
