revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.005145675766571857,8383
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.039490434938261446,8639
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.05483210892475211,6984
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.05428480053672137,5663
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.038652895851514144,6947
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.03230861718556717,8084
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.09156369751187392,7527
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.03597500158052042,7847
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.01658933827124185,15261
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.07373559564576113,8512
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.07853680599653436,5807
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.09858638395933154,11792
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.0647828698367037,5710
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.09859961361960572,16105
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.0029411927475321386,44038
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.06771511405103395,28072
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.012229793764687524,25984
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.13365876197395374,18184
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.11756207656141525,10083
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.021711898468687624,32565
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.08241320507026684,13173
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.013814500234659436,14832
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.0650836983579255,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.05802037457957857,17672
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.01961647566851851,13351
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.029337802441653404,3161
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.004434265149503659,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.011290870825546131,4941
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.0354144653762559,11869
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.019236624452489366,10140
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,0.051836438261704636,2768
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,0.03916986624232333,2847
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,0.01670384008350181,4784
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.03484909637892508,13069
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.00027965369016739447,3396
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,0.006445575909442212,5312
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.044632864810246344,6226
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.010554299276383197,1525
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.03603248056434965,3039
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.007090513685108286,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,0.020074023863668425,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.04076002279682765,12871
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.014293257953130712,4104
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.044214730531697624,16755
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,0.0017745376600673114,3327
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.04274307092030843,960
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,0.004843317985747685,4477
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,0.00473832420310969,7399
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,0.01463219233921596,8400
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.012344735785375668,3160
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.04306697883408619,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.04331760005829797,2047
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,0.035688112609664036,9190
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,0.0266562726632383,1628
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,0.02148552129764368,1010
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.06342648615879296,1808
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.0021536927086842693,8812
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.04313048633686382,2235
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,0.00949490722871795,1699
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.004502083130568857,2669
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.020074261311689413,6631
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.031415701558596396,1476
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.010436936985891074,2297
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.06601324924688069,1097
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.043914243008228056,2350
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.014321487198416784,3809
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.04079480629968226,343
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.03998396080382155,8255
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,0.02391098347885349,633
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.01145831583294303,5246
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,0.008366971792176712,1720
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.00825534970777416,419
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,0.0021453213412314653,64
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.03823903883042521,951
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.03700741285174135,3167
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,0.007175247805991445,5247
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.006429956287065285,742
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.008876867473023917,2935
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.08849010202619764,36
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,-0.04353018317903791,112
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.007030532674730299,1129
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.011724739874803507,11252
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.006730348827132403,10232
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.01790984961204868,5844
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.0871851219591934,5317
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.02927058228196299,18759
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.02778350941166553,7692
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.014331597210202222,5642
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.10013719978979078,4720
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.04156421594876684,5679
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.11465460167119478,15597
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.0027859162563231357,54821
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.05455862705618565,7770
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.030527138511205486,4437
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,0.0536553955078125,325
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.01878487440342515,5086
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.015216546439796025,9871
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.009817094666309256,5308
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.010524652691779178,2417
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.01372269608026062,3703
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.03473359582171649,4702
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.05215720473819756,5694
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,0.01125333929874021,2055
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.03860153419384058,3450
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.04083175242696299,7877
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.03346424781519952,11634
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.08314829235807546,8693
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.062268309678047154,7025
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,0.011337688251649363,7555
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.006627954537210374,1373
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.042132683343663845,6529
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.023651433785530074,3511
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.03883056382875185,7104
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.03308588194145471,6932
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.025758151123593993,5801
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.05643353173276489,11684
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.0436853991735319,59175
