District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.05961300193061059,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.042806017504264826,3279
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.04795628115127647,3660
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.0792363822904841,6166
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.04884028975248937,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.07072094294029897,5080
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.11782926347350461,4982
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.30950842731518285,31450
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.16943121282187093,19175
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.27449813974693804,22208
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.093579929627911,3081
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.3628782435162116,28899
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.14744091133588036,9570
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.0883980272489181,4737
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.06296963492061983,2054
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.10403658527547956,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.06061016115052524,2481
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.0711167856397503,2349
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.12915355162319117,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.0766800687162583,3010
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.09662334475897055,3616
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.07199573281370564,3240
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.1429111672928989,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.06011955647528926,2528
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.11680266957224152,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.0538140381555069,10177
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.13667669424294607,6406
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.08239055129716981,1537
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.06820491880426993,5276
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.071432568841937,1366
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.0525758986174097,6188
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.10508315707319124,3623
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.11866023572407534,2092
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.05643851042103324,2311
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.06783813664620153,5842
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.07970346200769707,3181
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.06174278576639845,3606
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.4457447977970681,18691
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.06908225265203738,2040
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.06272005941646,10232
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.136036810473861,8132
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.13433837890625,2192
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.09859201919947591,4633
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.08932860062418994,1085
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.264916375600791,7048
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.33140947353305833,21273
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.1896266363876879,5522
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.27440799309537,10378
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.4376122283458411,39975
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.22801723294068188,11373
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.32141997411908435,14580
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.15042190927400265,7921
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.3637146788076206,13949
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.45556533362453777,127917
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.18203249139300848,2950
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.08151791675881193,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.11622788232365557,4335
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.14849052783505468,10336
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.1666098808499479,4558
