District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.2875803834766751,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.29150251062904914,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.29854736994447667,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.286246946658915,6168
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.3151897901251574,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.24815816663593904,5085
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.25800742544181465,4983
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.16999091906587155,31421
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.24866273632944955,13271
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.22595455158314176,7721
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.27919976551089337,3081
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.07623532402522219,14008
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.2320748188482684,9572
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.23777591651390062,4739
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.2910888077858881,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.27890793798745783,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.2803767277644231,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.2804788956993035,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.29679341835550743,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.280885167471874,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.2924051746202827,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.286447799856815,3241
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.18056073153473226,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.2985097824090651,2531
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.28597716531635803,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.271541459972499,10136
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.18313012287585845,6407
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.2921976461038961,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.26061882225711547,5279
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.2795220090631853,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.24039830474804247,6194
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.28303470569467437,3624
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.2630050104845094,2092
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.3035406399267325,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.26808328098267753,5845
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.2887963391489236,3182
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.2887074140300381,3610
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.12300751451976422,18025
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.29458018578132655,2041
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.26500532262816284,10236
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.20605210622464348,8134
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.2913584187083001,2192
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.24835348674758526,4633
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.27895460602986877,1086
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.04423304441258337,5810
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.14041205850136937,21269
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.21122452660947122,5522
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.19775390625,10379
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.19614663625321566,39261
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.21435459147749028,4244
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.18790413191759234,10668
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.2184620669200486,7922
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.1886173616961213,13948
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.1022963662634033,125249
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.19864208099210845,2372
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.299475124236612,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.2529043141566999,3334
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.19603862526328233,3635
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.23110316979027087,3918
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.2679710642128708,3455
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.24457366343147316,5237
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.21423422133276387,10829
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.26186122728430705,1150
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.2842585229903404,1603
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.24306353255261093,4936
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.19116131506010867,3842
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.2909526587521882,964
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.25920684970155056,3136
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.2690702613043281,4826
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.1978545222813664,5906
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.2777623973638721,5785
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.23146612897614827,12127
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.20363730107842934,6007
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.27936342823047616,5807
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.2755140035901274,4572
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.22499847596706388,4133
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.2574426965806091,3296
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.26826128082959644,2676
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.24733627298725236,6663
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.21515064686302832,15923
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.2818374432131057,5675
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.24557332100803658,9379
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.21523712812103077,4527
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.26796689921265326,8970
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.25026463778962227,1605
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.2524892273460401,1194
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.21868005147794398,1640
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.2457957705815261,3418
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.2694481190801418,7298
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.2611435706360273,3429
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.2637576797310918,3674
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.23991920145044696,5006
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.23889633797674162,4536
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.2852716840373841,7229
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.23485404525547213,4877
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.2684944442601439,4239
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.28250533300088654,3102
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.2860812552071153,2138
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.24975845008277983,6361
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,-0.2876654946879976,3454
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.2691686803287647,4861
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.27230580161528045,6276
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.2623074046539512,7871
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.24070900629536912,4856
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,-0.20951642999967707,5806
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,-0.2271012034696691,4250
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,-0.2745110782576196,243
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.01713776944288567,9648
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.02401251227530324,21456
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.05911655177304398,23466
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.046497352739943994,5892
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,0.0005823774119146351,137453
