District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.0389577740203963,1734
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.044987725048530394,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.007887705594781512,3661
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.02670188604374037,6166
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.008561316219757111,1982
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.0434407164063268,5086
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.10499614109789074,4981
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.32432384518860874,31454
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.11896841400587292,19177
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.23429418042797964,22209
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.09265618940052624,3082
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.5415655136438332,28905
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.14355674113848615,9570
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.07521764824907312,4737
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.016566869927009797,2054
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.013707866623610187,2961
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.05210406349111458,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.009381889180934175,2350
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.05630864166631931,1312
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.020421587909461258,3007
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.01947729098575781,3613
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.026073538277751506,3238
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.13001707441134638,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.006517518881801184,2529
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.025767671561535494,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.03329868357878205,10178
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.14599317869493328,6407
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.06547998498987269,1539
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.024023938319076298,5277
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.03599041015803596,1367
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.04531140783344437,6192
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.07778187319574617,3621
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.012699926406415638,2093
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.02788518665162187,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.02305168479594306,5843
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.023206823576921186,3180
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.01265093041206821,3606
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.5159858228893586,18691
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.0731668963392556,2039
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.0072305686593417,10229
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.13666761973755992,8134
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.08584114666943136,2190
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.08914956074716308,4632
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.03307344638806883,1085
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.3416167559344419,7051
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.39814209363101116,21273
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.13324757735337758,5518
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.2092407026582225,10377
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.47061619239285446,39969
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.21932246619208282,11374
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.3754200672107537,14581
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.1245517126161171,7919
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.3411070775189109,13947
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.6454568484570611,95694
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.13380436269690257,2948
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.0622950956672024,1835
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.10385359873191018,4336
