object_id,Population_affected_Male
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,33027.0
109.0,90702.0
110.0,1092.0
111.0,961.0
112.0,71936.0
113.0,150900.0
114.0,2200.0
115.0,722805.0
116.0,285676.0
117.0,20593.0
118.0,0.0
119.0,0.0
120.0,537759.0
121.0,1220064.0
122.0,574063.0
123.0,1350787.0
124.0,626097.0
126.0,62295.0
127.0,0.0
128.0,429988.0
129.0,39481.0
130.0,32.0
131.0,7980.0
132.0,0.0
133.0,0.0
134.0,397887.0
135.0,660631.0
136.0,1161893.0
137.0,0.0
138.0,0.0
139.0,0.0
140.0,0.0
141.0,25305.0
142.0,0.0
143.0,127654.0
144.0,0.0
145.0,107150.0
146.0,0.0
147.0,7946.0
150.0,0.0
151.0,77427.0
152.0,88552.0
153.0,45903.0
154.0,6472.0
155.0,0.0
156.0,0.0
157.0,0.0
158.0,13.0
159.0,0.0
160.0,26185.0
161.0,0.0
162.0,0.0
163.0,127.0
164.0,0.0
165.0,0.0
166.0,7014.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,50141.0
173.0,0.0
174.0,15.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
181.0,0.0
184.0,621820.0
185.0,1005338.0
186.0,83532.0
187.0,533395.0
188.0,184413.0
189.0,117837.0
190.0,268605.0
191.0,129770.0
192.0,11347.0
193.0,247520.0
194.0,79830.0
195.0,24159.0
196.0,17350.0
197.0,0.0
198.0,545.0
199.0,60912.0
200.0,112197.0
201.0,415.0
202.0,112363.0
205.0,838.0
206.0,1573.0
207.0,12102.0
208.0,179949.0
209.0,112423.0
210.0,320297.0
211.0,765217.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,111.0
219.0,37.0
220.0,0.0
221.0,0.0
222.0,63809.0
223.0,177310.0
224.0,107247.0
225.0,68518.0
226.0,43088.0
227.0,53073.0
228.0,95480.0
230.0,800.0
231.0,95002.0
233.0,0.0
234.0,0.0
238.0,253409.0
239.0,427270.0
241.0,0.0
245.0,0.0
246.0,12386.0
247.0,500.0
248.0,0.0
249.0,496.0
250.0,58052.0
251.0,31729.0
252.0,0.0
253.0,813.0
254.0,0.0
255.0,18108.0
256.0,832002.0
257.0,50888.0
259.0,76960.0
260.0,800.0
261.0,18844.0
262.0,0.0
264.0,39209.0
265.0,741868.0
266.0,695668.0
268.0,0.0
269.0,455233.0
270.0,364218.0
271.0,20090.0
272.0,0.0
273.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
