Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Department of Health and Family Welfare||National Health Mission,Empanelment of eligible Chartered Accountants for concurrent Audit of State District HealthSocieties,2025_DFHW_105810_1,Yes,Open Tender,Empanelment,Services,2.0,No,Yes,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Technical Bid as per eligibility criteria, Section-VII QUAL-1 to QUAL -5 and tender document",23-May-2025 09:00 AM,13-Jun-2025 09:00 AM,23-May-2025 09:00 AM,12-Jun-2025 05:00 PM,,,30-May-2025 11:00 AM,12-Jun-2025 05:00 PM,03-Jul-2025 12:10 PM,"10,000",No,fixed,,Mission Director NHMHP,Shimla,1.0,DD - Demand Draft,500.0,Mission Director NHMHP,Shimla,No,MD NHMHP,O/o MD NHMHP,Empanelment of eligible Chartered Accountants for concurrent Audit of State and District Health Societies Accounts (NHM) in State of Himachal Pradesh under NHM Programme for FY 2025-26,Empanelment of CA for Concurrent Audit,Please refer Tender documents.,,,Miscellaneous Services,,Empanelment,180.0,30.0,As per tender document,171009.0,,,,NHM SHQ,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copies EMD and Tender Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,As per financial bid format BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
