Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro4-2019-20-1-5342-5343 Dated 24-06-2019,2019_HO_29633_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly Upload Technical BID Documents in Single PDF,26-Jun-2019 11:00 AM,10-Jul-2019 11:30 AM,26-Jun-2019 11:00 AM,09-Jul-2019 05:00 PM,,,26-Jun-2019 11:00 AM,09-Jul-2019 05:00 PM,10-Jul-2019 12:40 PM,"30,000",Yes,fixed,,MD HPSCSC Ltd.,Shimla,1.0,DD - Demand Draft,"15,000",MD HPSCSC Ltd.,Shimla,Yes,MD HPSCSC Ltd.,"Block Bo. 16-17, SDA Complex Kasumpti , Shimla-09, HP North India",Procurement of Double fortified Salt under special Nutrition Programme,Procurement of Double fortified Salt under special Nutrition Programme for the year 2019-20,Please refer Tender documents.,,"22,00,000",Food Products,Double Fortified Salt,Tender,365.0,21.0,Kindly refer to Uploaded Tender Document,171009.0,,,,Head Office HPSCSC Ltd. Kasumpti,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Kindly Upload Financial Bid/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
