Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Category,Sub Category,Sub Category Description,Format/File,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,PW/KD/TA/2025-970-79 dated. 06.05.2025,2025_PWD_104965_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender Documents, EMD/Bid Security as per GRD Sr. No. 24.1, 24.2",08-May-2025 11:45 AM,19-May-2025 10:30 AM,08-May-2025 11:45 AM,17-May-2025 05:00 PM,,,08-May-2025 11:45 AM,17-May-2025 05:00 PM,24-May-2025 03:30 PM,"2,31,700",No,fixed,,Nil,Nil,1.0,Certificate Details,Permanent Account Number,Permanent Account Number Details,,1.0,ICICI BANK,"5,000",Nil,Nil,No,Er. B.C. Negi EE,"Executive Engineer,
Kullu Division,
HP.PWD,Kullu","C/o Ex-Servicemen Contributory Health poly Clinic at Mohal in District Kullu (H.P) (SH C/o Building portion Civil work WS nd SI, Rain water Harvesting Tank and C/O Boundary Wall.","C/o Ex-Servicemen Contributory Health poly Clinic at Mohal in District Kullu (H.P) (SH C/o Building portion Civil work WS nd SI, Rain water Harvesting Tank and C/O Boundary Wall.)",As refer to bid documents,,"1,15,81,663",Civil Works - Buildings,,Tender,90.0,365.0,Kullu,175101.0,,,,Kullu,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Registration/ Enlistment with HP.PWD, GST certificate as per G. Rule No.23. GRD Sr. No. 24.3 nd 24.4",,,,,,,,,,,,,,,,2.0,Certificate Details,Sales Tax/VAT,Sales Tax/VAT,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"F.T, PAN, Affi. of correctness, key equipment, tech. person as per GRD. 1.1A(a),(b),1.2B (a) (i)(ii)",,,,,,,,,,,,,,,,3.0,Certificate Details,Bidders Address Format,Bidders Address Format Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of work done,work in hand certificate of similar nature of work as per G.Rule No.23. GRD 24.5",,,,,,,,,,,,,,,,4.0,Certificate Details,Affidavit regarding correctness of bid,Required in tender document in bidder file 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Machinery, TndP, EPF, Form No.8 as per G Rule No.22, 22A, Form of bid 7/8 GRD Sr. No. 24.6 nd 24.8",,,,,,,,,,,,,,,,5.0,Machinery Details,Machinery Details,Machinery Details,HP_Machinery.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Any other information as bidder/firm may be provide as per NIT condition No.5.,,,,,,,,,,,,,,,,6.0,Miscellaneous,Laboratory Equipment Details,Laboratory Equipment Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit regarding information furnished is correct as per GRD Sr. No.1.2B (a) (ii),,,,,,,,,,,,,,,,7.0,Miscellaneous,Existing Work Order Commitment,Ongoing Work Order Details with percentage of work completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of bid as specified in form 7/8 as per GRD Sr. No. 24.8,,,,,,,,,,,,,,,,8.0,Work Details,Work Completed Certificate Copies,Work Completed Certificate Copies,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
