Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Kullu Circle,Irrigation and Public Health,HP||Kullu -2,Irrigation and Public Health,HP",Bajaura Buiding NIT NO-17093-17192  dated 01/03/2025,2025_HPIPH_101031_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of tender form and Earnest Money as per NIT,03-Mar-2025 05:00 PM,11-Mar-2025 11:30 AM,03-Mar-2025 05:00 PM,10-Mar-2025 05:00 PM,,,03-Mar-2025 05:00 PM,10-Mar-2025 05:00 PM,11-Mar-2025 04:00 PM,"29,662",No,fixed,,EE Larji,EE Larji,1.0,ICICI BANK,500.0,EE Larji,EE Larji,No,EE Jal Shakti Division Larji,EE Jal Shakti Division Larji,C/O Sub Division Bajaura building/Quarters in tehsil Bhuntar Distt. Kullu H.P)( 2022-306-257),C/O Sub Division Bajaura building/Quarters in tehsil Bhuntar Distt. Kullu H.P)( 2022-306-257),Please refer Tender documents.,,"14,83,100",Civil Works,,Tender,90.0,90.0,Bajaura,175126.0,,,,EE Jal Shakti Division Larji,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate of registration with HP Jal Shakti Department as per NIT,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"PAN No., GST registration, Latest income tax return and EPF registration as per NIT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Authorization letter regarding digital signature certificate (DSC) as per NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking that I have studied all the terms and condition as per NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
