Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Urban Development||Urban Development - UDDHP||Nagar Panchayat Suni - UDDHP,MCSUNNI/2024-517-522 Dated 20-05-2025,2025_UDDHP_105839_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,EMD,22-May-2025 10:00 AM,04-Jun-2025 03:00 PM,22-May-2025 10:00 AM,03-Jun-2025 05:00 PM,,,22-May-2025 10:30 AM,03-Jun-2025 05:00 PM,10-Jun-2025 04:50 PM,"11,341",No,fixed,,Executive Officer Municipal Council Sunni,Municipal Council Sunni,1.0,DD - Demand Draft,500.0,Executive Officer Municipal Council Sunni,Municipal Council Sunni,No,Executive Officer Municipal Council Sunni,Municipal Council Office Sunni,C/0 R/wall to Protect the Road near Shiv Mandir  in Ward No. 1 at MC SUNNI,C/0 R/wall to Protect the Road near Shiv Mandir  in Ward No. 1 at MC SUNNI,Please refer Tender documents.,,"4,53,668",Civil Works - Others,,Tender,90.0,,Municipal Council Office Sunni,171301.0,,,,Municipal Council Office Sunni,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,COST OF TENDER FORM IN THE SHAPE OF DD,,,,,,,,,,,,,,,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,CERTIFICATION OF REGISTRATION WITH MC SUNI FY2025-26(IF NOT AVAILABLE THE FEE OF Rs500 MAY BE PAID,,,,,,,,,,,,,,,,3.0,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"COPY OF REGISTRATION UNDER HPGST,  EPF",,,,,,,,,,,,,,,,4.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,CERTIFICATION OF REGISTRATION UNDER HPPWD/IPH,,,,,,,,,,,,,,,,5.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,COPY OF REGISTRATION UNDER PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,INFORMATION FURNISHED WITH THE BID IS CORRECT IN ALL RESPECT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
