Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP Power Transmission Corporation limited,HPPTCL/CONTRACTS /TENDERS/GMCD/ 2025/004,2025_HPPTC_105027_1,Yes,Open Tender,Tender cum Auction,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.rar,Scanned copy of documents required to be uploaded as per Annexure 1 to Annexure 25 as per Document,08-May-2025 03:20 PM,17-May-2025 11:30 AM,08-May-2025 03:20 PM,16-May-2025 05:00 PM,,,08-May-2025 03:30 PM,16-May-2025 05:00 PM,13-Jun-2025 11:55 AM,"1,96,000",No,fixed,,Managing Director,"HPPTCL, Shimla",1.0,DD - Demand Draft,"5,900",Managing Director,"HPPTCL, Shimla",No,General Manager (C and D),"O/o General Manager (C and D)
HPPTCL, Himfed Bhawan, Shimla-05","Design, Engineering, Manufacture, Fabrication, Testing at Manufacturers Works Of Power And Control Cables Including Loading, Transportation And Delivery and Unloading at 132/33 kV Dharampur Substation, Distt. Mandi, H.P.","Design, Engineering, Manufacture, Fabrication, Testing at Manufacturers Works Of Power And Control Cables Including Loading, Transportation And Delivery and Unloading at 132/33 kV Dharampur Substation, Distt. Mandi, H.P.",Please refer Tender documents.,,,Electrical Works,,Tender,180.0,,"Dharampur, Mandi",175040.0,Shimla,"O/o General Manager (C and D)
HPPTCL, Himfed Bhawan, Shimla-05",14-May-2025 11:00 AM,Shimla,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Scanned Copy of DD, EMD,and Power of Attorney",,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.rar,Scanned copy of qualifying documents required as per Technical Specification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.rar,Any other documents required to be uploaded as per tender document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.rar,Price Schedule as per Tender Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
