Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Urban Development||Urban Development - UDDHP||Nagar Panchayat Bhunter - UDDHP,No.NPB/7MW/2025-864-67,2025_UDDHP_108531_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL,24-Jun-2025 05:00 PM,02-Jul-2025 03:00 PM,24-Jun-2025 05:00 PM,02-Jul-2025 11:00 AM,,,25-Jun-2025 11:00 AM,02-Jul-2025 11:00 AM,02-Jul-2025 03:30 PM,"50,000",No,fixed,,Nil,Nil,1,ICICI BANK,"2,000",Nil,Nil,No,SECRETARY NP BHUNTER,OFFICE OF NAGAR PANCHAYAT BHUNTER,"GIS based survey and assessment of Property tax House Tax as per Property Tax Bye Laws 2023 and the work also include uploading the data on the website of property tax designed by HP, Govt.","GIS based survey and assessment of Property tax House Tax as per Property Tax Bye Laws 2023 and the work also include uploading the data on the website of property tax designed by HP, Govt.",Please refer Tender documents.,,0.0,Miscellaneous Services,,Tender,30.0,,NAGAR PANCHAYAT BHUNTER,175125.0,,,,NAGAR PANCHAYAT BHUNTER,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
