Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) South||SE(OP) Shimla,DB-Tenders/No-03(Billing Chopal)/2025-26,2025_HPSEB_107572_1,Yes,Open Tender,Item Rate,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender fee and EMD as per NIT,16-Jun-2025 11:00 AM,05-Jul-2025 11:00 AM,16-Jun-2025 11:10 AM,04-Jul-2025 02:00 PM,,,16-Jun-2025 11:10 AM,04-Jul-2025 02:00 PM,"9,534",No,fixed,,Nil,Nil,1.0,Corrigendum1,Date,,1.0,ICICI BANK,590.0,Nil,Nil,No,S.E (OP) Circle,"Kasumpti, Shimla-9",DB-Tenders/No-03(Billing Chopal)/2025-26,"Manual and Spot billing of 20200 consumers per month by loading of SBM, Meter reading, preparation of energy bills, delivery of energy bills to the consumers in all respect duly acknowledged, downloading of SBM on daily basis in ESD Nerwa, Chopal",Please refer Tender documents.,,,Electrical Works,,Tender,60.0,120.0,Chopal,171009.0,,,,Shimla,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Documents as per NIT,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Price bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
