Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar),HPSEBL/DB-12/NIT-52/2025-26,2025_HPSEB_107546_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Signed tener form and other desired documnets required as per Tender form,14-Jun-2025 11:30 AM,02-Jul-2025 03:00 PM,14-Jun-2025 11:30 AM,02-Jul-2025 11:00 AM,,,14-Jun-2025 11:30 AM,02-Jul-2025 11:00 AM,"1,725",Yes,percentage,2.5%,Nil,Nil,1.0,2st Extension,Date,,1,ICICI BANK,590.0,Nil,Nil,No,o/o SR. XEN HPSEBL SUNDERNAGAR,o/o SR. XEN HPSEBL SUNDERNAGAR,"Tender for Augmentation of exisitng  33/22 KVA ,1x2.5 MVA Power Transformre to 33/22 KV , 1x3.15 MVA for 22 KV Chalkhi feeder under SSSD . HPSEB,Ltd. Sundernagar","Tender for Augmentation of exisitng  33/22 KVA ,1x2.5 MVA Power Transformre to 33/22 KV , 1x3.15 MVA for 22 KV Chalkhi feeder under SSSD . HPSEB,Ltd. Sundernagar",Please refer Tender documents.,,"69,000",Electrical Works,,Tender,30.0,,Sundernagar,175018.0,,,,o/o SR. XEN HPSEBL SUNDERNAGAR,No,No,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
