Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,PRO4-3/2018-19,2018_HO_20964_1,Yes,Open Tender,Item Rate,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,KINDLY UPLOAD TECHNICAL BID DOCUMENTS IN SINGLE PDF,03-May-2018 10:00 AM,22-May-2018 11:00 AM,03-May-2018 10:00 AM,21-May-2018 05:00 PM,,,03-May-2018 10:00 AM,21-May-2018 05:00 PM,04-Jun-2018 04:40 PM,"1,00,000",Yes,fixed,,MDHPSCSC LTD,SHIMLA,1.0,AMENDMENT IN THE CONDITION,Other,,1.0,DD - Demand Draft,"10,000",MD HPSCSC LTD,SHIMLA,Yes,MD HPSCSC LTD,BLOCK NO 16-17 SDA COMPLEX KASUMPTI SHIMLA-9 HP NORTH INDIA,Processing of Wheat in to Dalia,Processing of Wheat in to Dalia,Please refer Tender documents.,,0.0,Food Products,Dalia,Tender,365.0,28.0,KINDLY REFER TO UPLOADED DOCUMENT,171009.0,,,,HEAD OFFICE HPSCSC LTD,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,KINDLY UPLOAD FINANCIAL BID/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
