Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro.Generator/21 22-23-5923-5925 dt 13-7-21,2021_HO_49863_1,Yes,Open Tender,EOI,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly upload technical bid document in single pdf,14-Jul-2021 04:00 PM,30-Jul-2021 11:00 AM,14-Jul-2021 04:00 PM,29-Jul-2021 04:00 PM,,,14-Jul-2021 04:00 PM,29-Jul-2021 04:00 PM,30-Jul-2021 04:40 PM,"5,00,000",No,fixed,,MD HPSCSC,Shimla,1.0,Corrigendum,Technical Bid,,1.0,DD - Demand Draft,"5,000",MD HPSCSC,Shimla,No,MD HPSCSC,"Block No 16-17 SDA complex, Kasumti, Shimla HP 171009",EOI for supply of Generator Sets,EOI for supply of Generator Sets for a period of two years,Please refer Tender documents.,,,Electrical Work/ Equipment,Generator Sets,Empanelment,730.0,30.0,Kindly refer to tender document,171009.0,,,,"Head Office, HPSCSC Ltd",No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Kindly upload financial bid/ BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
