Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Bilaspur Circle,Irrigation and Public Health,HP",2713-2812 dt. 25.6.2025,2025_HPIPH_108580_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Earnest money in the shape of e- payment only,25-Jun-2025 05:00 PM,05-Jul-2025 11:30 AM,25-Jun-2025 05:00 PM,05-Jul-2025 11:00 AM,25-Jun-2025 05:00 PM,05-Jul-2025 11:00 AM,25-Jun-2025 05:00 PM,05-Jul-2025 11:00 AM,07-Jul-2025 02:40 PM,"14,400",No,fixed,,Nil,Nil,1.0,NIT corrigundum,Other,,1.0,ICICI BANK,500.0,Nil,Nil,No,EE JSV Division Jhandutta,JSV Division Jhandutta,Operation and maintenance LWSS Tihra Badagoun in Tehsil Jhandutta Distt. Bilaspur H.P SH Deployment of Manpower for one year,Operation and maintenance LWSS Tihra Badagoun in Tehsil Jhandutta Distt. Bilaspur H.P SH Deployment of Manpower for one year,Please refer Tender documents.,,"7,18,000",Repair and Maintenance Works,,Tender,90.0,,Near Berthin,174029.0,,,,JSV Division Jhandutta,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Cost of tender from in the shape of e- payment only,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate of registration with JSV Deptt. in appropriate class and latest renewal thereof.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Scanned copy of Income tax,GST registration, Vaild EPF No.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copy of undertaking as per NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
