Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP Power Transmission Corporation limited,HPPTCL/CONTRACTS/ TENDERS/ GMCD/ 2025/003,2025_HPPTC_101726_1,Yes,Open Tender,Tender cum Auction,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.rar,Scanned copy of documents required to upload as per annexure 1 to 25 as per tender document,12-Mar-2025 09:00 AM,19-Apr-2025 11:30 AM,12-Mar-2025 09:00 AM,17-Apr-2025 05:00 PM,12-Mar-2025 09:00 AM,04-Apr-2025 12:00 PM,12-Mar-2025 09:00 AM,17-Apr-2025 05:00 PM,19-May-2025 02:30 PM,"6,50,000",No,fixed,,Managing Director,"HPPTCL,",1.0,Date Extension 3,Date,,1.0,DD - Demand Draft,"11,800",Managing Director,"HPPTCL,Shimla",No,General Manager (C and D),"O/o General Manager (C and D)
HPPTCL, Himfed Bhawan
Shimla-05.",HPPTCL/CONTRACTS/TENDERS/ GMCD/ 2025/ 003,"Completion Of Balance Works For Design, Engineering, Manufacturing, Testing of Equipment, Delivery, Storage, Erection, Testing and Commissioning Of 132/33 kV, 2x25/31.5 MVA Sub - Station Dharampur District Mandi (Himachal Pradesh)",Please refer Tender documents.,,,Electrical Works,,Tender,180.0,120.0,"Dharampur, Mandi",175040.0,Shimla,"O/o General Manager (C and D)
HPPTCL, Himfed Bhawan
Shimla-05.",05-Apr-2025 11:00 AM,Shimla,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Scanned copy of EMD, Tender cost and Power of attorney",,,,,,,,,,,,,,,,2.0,Price Schedule amendment,Financial Bid,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.rar,Scanned copy of qualification document as per technical specifications,,,,,,,,,,,,,,,,3.0,Prebid Query Reply,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.rar,Any other document required to upload as per tender document,,,,,,,,,,,,,,,,4.0,Corrigendum4,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.rar,Price schedule as per tender document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
