object_id,sum_population
02-033-00039,48233.34765625
02-033-00036,5611.9248046875
02-033-00037,50798.65625
02-033-00038,47352.609375
02-033-00040,21147.509765625
02-027-03430,170273.609375
02-033-00042,40481.55859375
02-033-00043,90521.9140625
02-033-00044,58044.68359375
02-033-00045,278362.34375
02-033-00041,24293.853515625
02-033-00035,63108.9453125
02-027-00022,38568.46484375
02-027-00033,32819.375
02-027-00032,121619.5625
02-027-00031,64466.41796875
02-027-00030,13541.36328125
02-027-00029,65183.05859375
02-027-00028,13277.7880859375
02-027-00027,47269.1953125
02-027-00026,26066.109375
02-027-00025,94992.765625
02-027-00024,107510.1875
02-027-00023,52983.40234375
02-033-00046,46459.53515625
02-033-00034,25066.26953125
02-033-00047,81308.3828125
02-031-00060,85432.6796875
02-032-00049,33851.6953125
02-034-01706,15256.6533203125
02-034-01705,10581.91796875
02-034-01704,14152.7744140625
02-034-01703,3516.130126953125
02-032-01637,169790.25
02-029-00069,170783.25
02-029-00068,133763.265625
02-029-00067,75799.609375
02-029-00066,73875.0859375
02-029-00065,102285.3671875
02-031-00064,119773.6328125
02-032-00048,21173.537109375
02-031-00063,34867.10546875
02-031-00061,20711.681640625
02-031-00059,40683.3671875
02-031-00058,122419.28125
02-031-00057,97297.1484375
02-032-00056,62922.44140625
02-032-00055,36860.6015625
02-032-03318,22800.21875
02-032-00053,32963.93359375
02-032-00052,76541.6171875
02-032-00051,25596.234375
02-032-00050,64717.5078125
02-031-00062,131028.890625
02-027-00020,146323.296875
02-025-02401,12478.3017578125
02-027-00018,49268.3046875
02-024-02112,21651.388671875
02-024-02111,45969.7421875
02-024-02110,99113.875
02-028-02860,48374.5078125
02-028-02859,112694.2890625
02-028-02858,97686.046875
02-028-02857,28837.74609375
02-028-02856,41099.890625
02-028-02855,71903.5234375
02-028-02854,60873.015625
02-027-00019,69709.7109375
02-023-00008,27747.5625
02-023-00007,105733.59375
02-023-00006,19549.076171875
02-023-00005,49506.09375
02-023-00004,90068.8125
02-023-00003,185440.921875
02-023-00002,38822.99609375
02-023-00001,54691.82421875
02-030-02109,68217.421875
02-030-02108,43832.90234375
02-030-02107,135588.4375
02-030-02106,75040.546875
02-030-02105,98300.0703125
02-030-02104,71339.5390625
02-024-02113,138619.78125
02-024-02114,131843.046875
02-028-01431,28632.283203125
02-024-02116,69223.484375
02-024-02115,31835.263671875
02-025-00017,19045.36328125
02-026-00017,41192.96484375
02-026-00016,41724.63671875
02-026-00015,52864.4609375
02-026-00014,86170.6484375
02-026-00013,138729.578125
02-026-00011,53094.64453125
02-034-00010,28357.3828125
02-034-00009,14401.7705078125
02-024-02131,24662.556640625
02-024-02130,71621.4296875
02-026-00012,31935.3125
02-024-02128,166332.09375
02-024-02129,35687.515625
02-024-02118,160070.3125
02-024-02119,42393.6015625
02-024-02120,30143.84765625
02-024-02121,59969.25390625
02-024-02122,116313.7578125
02-024-02117,13019.5712890625
02-024-02124,51449.890625
02-024-02125,9224.478515625
02-024-02126,84754.3984375
02-024-02127,177507.5
02-024-02123,76925.078125
