object_id,sum_population
02-023-00001,56490.578125
02-023-00002,40437.259765625
02-023-00003,191586.1640625
02-023-00004,94705.9453125
02-023-00005,51075.08984375
02-023-00006,20031.537109375
02-023-00007,110112.16015625
02-023-00008,28726.2744140625
02-024-02110,103516.3046875
02-024-02111,44068.294921875
02-024-02112,22314.625
02-024-02113,141494.40625
02-024-02114,134288.7578125
02-024-02115,30400.271484375
02-024-02116,71995.6484375
02-024-02117,13212.94580078125
02-024-02118,161053.59375
02-024-02119,43332.0234375
02-024-02120,31557.515625
02-024-02121,61832.896484375
02-024-02122,120689.1875
02-024-02123,74639.046875
02-024-02124,53532.427734375
02-024-02125,9890.6044921875
02-024-02126,96355.5078125
02-024-02127,181927.4453125
02-024-02128,179333.921875
02-024-02129,36390.853515625
02-024-02130,76027.203125
02-024-02131,25012.810546875
02-025-00017,18641.68164062503
02-025-02401,12398.44580078125
02-026-00011,55746.08203125
02-026-00012,32359.6376953125
02-026-00013,145434.3828125
02-026-00014,89634.1328125
02-026-00015,55346.83203125
02-026-00016,43785.10546875
02-026-00017,43894.548828125
02-027-00018,51707.25
02-027-00019,73466.28125
02-027-00020,150656.3125
02-027-00022,37819.6640625
02-027-00023,53880.548828125
02-027-00024,109588.28125
02-027-00025,97805.16796875
02-027-00026,25960.278320312493
02-027-00027,48185.666015625
02-027-00028,13711.5
02-027-00029,67823.927734375
02-027-00030,14503.4296875
02-027-00031,65351.00390625
02-027-00032,123477.77734375
02-027-00033,33873.1806640625
02-027-03430,178434.1015625
02-028-01431,30192.283203125
02-028-02854,65030.87890625
02-028-02855,73316.390625
02-028-02856,41981.0859375
02-028-02857,29175.4208984375
02-028-02858,99214.84375
02-028-02859,119486.55078125
02-028-02860,49001.0078125
02-029-00065,109286.0078125
02-029-00066,78115.4375
02-029-00067,78535.4921875
02-029-00068,140936.875
02-029-00069,174186.2109375
02-030-02104,75506.1328125
02-030-02105,105287.140625
02-030-02106,79303.52734375
02-030-02107,148499.828125
02-030-02108,45974.296875
02-030-02109,75440.94140625
02-031-00057,104314.796875
02-031-00058,127965.0703125
02-031-00059,41620.14453125
02-031-00060,90409.9921875
02-031-00061,21966.3125
02-031-00062,136685.96875
02-031-00063,37272.919921875
02-031-00064,126970.07421875
02-032-00048,21619.9423828125
02-032-00049,35275.138671875
02-032-00050,67271.009765625
02-032-00051,26822.5458984375
02-032-00052,78152.96875
02-032-00053,34655.09375
02-032-00055,38925.0078125
02-032-00056,65332.3984375
02-032-01637,176575.9453125
02-032-03318,23492.2353515625
02-033-00034,26577.5751953125
02-033-00035,64915.1484375
02-033-00036,6059.479736328125
02-033-00037,52762.9375
02-033-00038,48846.994140625
02-033-00039,50416.283203125
02-033-00040,22449.97265625
02-033-00041,24671.7265625
02-033-00042,41692.650390625
02-033-00043,93096.63671875
02-033-00044,60491.8671875
02-033-00045,289358.234375
02-033-00046,47543.185546875
02-033-00047,83971.26171875
02-034-00009,14310.14013671875
02-034-00010,29010.541015625
02-034-01703,3514.193969726563
02-034-01704,14301.4521484375
02-034-01705,10760.05322265625
02-034-01706,16316.787109375
