object_id,sum_population
02-023-00001,58250.64296874986
02-023-00002,42018.39570312505
02-023-00003,197714.7234374997
02-023-00004,99056.24296874972
02-023-00005,52616.68085937493
02-023-00006,20578.712499999965
02-023-00007,115732.1890624999
02-023-00008,29672.14277343743
02-024-02110,107613.8453124999
02-024-02111,42684.10898437502
02-024-02112,22984.06562499999
02-024-02113,144723.0484374999
02-024-02114,136918.5625
02-024-02115,29664.36796875001
02-024-02116,74411.88593750005
02-024-02117,13369.588281249991
02-024-02118,163837.48124999995
02-024-02119,44294.72929687507
02-024-02120,33065.53652343748
02-024-02121,63195.55507812498
02-024-02122,125520.8046875
02-024-02123,73666.74921874993
02-024-02124,55382.30742187495
02-024-02125,10344.099902343762
02-024-02126,106320.31015624944
02-024-02127,187095.1843749997
02-024-02128,190818.1609375002
02-024-02129,37066.02578125004
02-024-02130,80238.5726562501
02-024-02131,25675.81757812499
02-025-00017,18278.51757812503
02-025-02401,12322.955957031249
02-026-00011,58175.794921875
02-026-00012,33429.91523437493
02-026-00013,151901.76406250056
02-026-00014,93135.953125
02-026-00015,57750.76015624986
02-026-00016,45916.46601562505
02-026-00017,45759.75429687486
02-027-00018,53733.07499999995
02-027-00019,77061.0874999999
02-027-00020,155280.06718749972
02-027-00022,37240.19414062501
02-027-00023,54972.36835937493
02-027-00024,111847.24843749986
02-027-00025,100539.66093749995
02-027-00026,25872.19960937499
02-027-00027,49100.60390624998
02-027-00028,14232.728906250037
02-027-00029,70613.96054687514
02-027-00030,15387.597070312477
02-027-00031,66439.37929687498
02-027-00032,126072.3671875
02-027-00033,35108.521484375
02-027-03430,185974.61093749944
02-028-01431,31824.882617187453
02-028-02854,68884.88398437528
02-028-02855,74710.00546875002
02-028-02856,42788.07304687507
02-028-02857,29499.61191406249
02-028-02858,100657.95624999992
02-028-02859,126070.96484375
02-028-02860,50270.65117187507
02-029-00065,116336.74843750056
02-029-00066,82028.8414062499
02-029-00067,81266.33359375014
02-029-00068,147431.3078124998
02-029-00069,178515.86250000028
02-030-02104,79638.03046875028
02-030-02105,112746.0734374998
02-030-02106,83889.109375
02-030-02107,160815.4328124998
02-030-02108,48313.26445312495
02-030-02109,82478.21718750056
02-031-00057,111014.3125
02-031-00058,133165.75078124972
02-031-00059,42889.62617187493
02-031-00060,95265.25312500028
02-031-00061,23287.874609375023
02-031-00062,142319.1578124999
02-031-00063,39835.23984375014
02-031-00064,133541.83203125
02-032-00048,22229.813085937465
02-032-00049,36821.82382812502
02-032-00050,69857.27812499995
02-032-00051,27833.896874999977
02-032-00052,80047.9140625
02-032-00053,36337.96718749986
02-032-00055,40828.52656250005
02-032-00056,67811.55742187495
02-032-01637,183364.72500000056
02-032-03318,24180.22207031253
02-033-00034,27715.44355468743
02-033-00035,66475.43906250014
02-033-00036,6429.412548828143
02-033-00037,54763.39023437514
02-033-00038,50353.14179687493
02-033-00039,52857.87773437495
02-033-00040,23453.580468749977
02-033-00041,25067.58417968749
02-033-00042,43012.21562500007
02-033-00043,96070.72421875014
02-033-00044,62861.32343750005
02-033-00045,300117.546875
02-033-00046,48899.748046875
02-033-00047,86613.55859375
02-034-00009,14398.954199218751
02-034-00010,29632.87226562499
02-034-01703,3508.480419921875
02-034-01704,14382.327929687504
02-034-01705,10964.549511718767
02-034-01706,17218.64453125
