object_id,sum_population
02-033-00035,64316.5234375
02-033-00036,6075.37646484375
02-033-00037,52239.08984375
02-033-00038,48274.41796875
02-033-00039,49505.0
02-033-00042,41227.19921875
02-033-00041,24455.91796875
02-033-00043,91804.421875
02-033-00044,59782.17578125
02-033-00045,286096.875
02-033-00040,22331.544921875
02-033-00034,26399.529296875
02-027-03430,177155.5
02-027-00032,121727.953125
02-027-00031,64618.5234375
02-027-00030,14266.681640625
02-027-00029,66811.7890625
02-027-00028,13385.7626953125
02-027-00027,47677.4921875
02-027-00026,25767.703125
02-027-00025,96872.28125
02-027-00024,108394.8125
02-027-00023,53192.3359375
02-027-00022,37424.1796875
02-027-00033,33449.9375
02-033-00046,46739.0625
02-034-01705,10699.4013671875
02-032-00048,21233.46875
02-027-00020,149032.5
02-034-01704,14181.2978515625
02-034-01703,3493.991943359375
02-032-01637,174656.21875
02-029-00069,171625.71875
02-029-00068,139033.5625
02-029-00067,77519.8515625
02-029-00066,77251.3125
02-029-00065,107334.1015625
02-031-00064,125593.0625
02-031-00063,36463.65234375
02-031-00062,134985.3125
02-031-00061,21860.478515625
02-031-00060,89023.0234375
02-031-00059,40854.66015625
02-031-00058,126172.2421875
02-031-00057,102291.8671875
02-032-00056,64713.0546875
02-032-00055,38400.0546875
02-032-03318,23206.505859375
02-032-00053,34188.12109375
02-032-00052,77026.3515625
02-032-00051,26629.19140625
02-032-00050,66031.96875
02-032-00049,34733.61328125
02-033-00047,82955.90625
02-027-00019,72908.9453125
02-024-02115,29676.314453125
02-025-00017,18676.6953125
02-024-02110,102451.953125
02-028-02860,48182.51171875
02-028-02859,118454.921875
02-028-02858,98558.125
02-028-02857,28970.689453125
02-028-02856,41586.94921875
02-028-02855,72906.90625
02-028-02854,64354.81640625
02-028-01431,29491.76953125
02-023-00008,28218.677734375
02-023-00007,107534.4375
02-024-02111,43519.88671875
02-023-00006,19738.369140625
02-023-00004,93597.8359375
02-023-00003,189015.09375
02-023-00002,40001.03125
02-023-00001,56068.72265625
02-030-02109,73677.078125
02-030-02108,44971.0234375
02-030-02107,144783.921875
02-030-02106,77607.734375
02-030-02105,102482.8515625
02-030-02104,74003.984375
02-034-01706,16296.9716796875
02-023-00005,50620.80078125
02-024-02112,22090.802734375
02-024-02113,139487.390625
02-024-02114,132335.921875
02-026-00017,43718.390625
02-026-00016,43052.9296875
02-026-00015,54652.171875
02-026-00014,87591.0703125
02-026-00013,144402.90625
02-026-00012,31583.4296875
02-026-00011,55071.8984375
02-034-00010,28852.765625
02-034-00009,14155.09765625
02-024-02131,24614.646484375
02-024-02130,75317.359375
02-024-02129,36027.6875
02-024-02128,178141.984375
02-024-02127,179938.6875
02-024-02126,95805.078125
02-024-02125,9916.2861328125
02-024-02124,52814.19921875
02-024-02123,73343.5078125
02-024-02122,119200.1953125
02-024-02121,61524.8515625
02-024-02120,31052.162109375
02-024-02119,42723.44140625
02-024-02118,157851.34375
02-024-02117,13062.6806640625
02-024-02116,71466.484375
02-027-00018,51313.25
02-025-02401,12457.03125
