object_id,sum_population
02-023-00001,58837.33124999981
02-023-00002,42545.44101562491
02-023-00003,199757.57656249963
02-023-00004,100506.34218749964
02-023-00005,53130.54453124991
02-023-00006,20761.104296874957
02-023-00007,117605.5320312502
02-023-00008,29987.432226562407
02-024-02110,108979.6921875002
02-024-02111,42222.71367187495
02-024-02112,23207.212500000023
02-024-02113,145799.2625000002
02-024-02114,137795.1640625
02-024-02115,29419.066796874977
02-024-02116,75217.2984374999
02-024-02117,13421.802441406238
02-024-02118,164765.4437500001
02-024-02119,44615.63125000009
02-024-02120,33568.21015625005
02-024-02121,63649.77460937505
02-024-02122,127131.34375
02-024-02123,73342.6499999999
02-024-02124,55998.93398437509
02-024-02125,10495.265039062477
02-024-02126,109641.91093749924
02-024-02127,188817.76406249963
02-024-02128,194646.24062499963
02-024-02129,37291.08320312505
02-024-02130,81642.36249999981
02-024-02131,25896.819921875023
02-025-00017,18157.46289062503
02-025-02401,12297.792675781251
02-026-00011,58985.69921875
02-026-00012,33786.67441406241
02-026-00013,154057.55781250077
02-026-00014,94303.2265625
02-026-00015,58552.06953124981
02-026-00016,46626.91953124991
02-026-00017,46381.489453124814
02-027-00018,54408.35000000009
02-027-00019,78259.35625000019
02-027-00020,156821.31874999963
02-027-00022,37047.03749999998
02-027-00023,55336.30820312491
02-027-00024,112600.2374999998
02-027-00025,101451.1585937501
02-027-00026,25842.840039062496
02-027-00027,49405.58320312505
02-027-00028,14406.471875000048
02-027-00029,71543.97148437519
02-027-00030,15682.319531250048
02-027-00031,66802.17109375005
02-027-00032,126937.23046875
02-027-00033,35520.3017578125
02-027-03430,188488.11406249923
02-028-01431,32369.082421875093
02-028-02854,70169.55234375037
02-028-02855,75174.54374999995
02-028-02856,43057.06875000009
02-028-02857,29607.67558593751
02-028-02858,101138.9937499999
02-028-02859,128265.76953125
02-028-02860,50693.86562500009
02-029-00065,118686.99531250076
02-029-00066,83333.30937500019
02-029-00067,82176.61406250019
02-029-00068,149596.11875000037
02-029-00069,179959.07968750037
02-030-02104,81015.32968750037
02-030-02105,115232.38437500036
02-030-02106,85417.63671875
02-030-02107,164920.63437500037
02-030-02108,49092.92031250009
02-030-02109,84823.97578125075
02-031-00057,113247.484375
02-031-00058,134899.31093749963
02-031-00059,43312.78671874991
02-031-00060,96883.67343750036
02-031-00061,23728.395312499957
02-031-00062,144196.8875000002
02-031-00063,40689.34648437519
02-031-00064,135732.41796875
02-032-00048,22433.103320312453
02-032-00049,37337.38554687495
02-032-00050,70719.3675781251
02-032-00051,28171.013867187547
02-032-00052,80679.5625
02-032-00053,36898.92499999981
02-032-00055,41463.03281249991
02-032-00056,68637.9437500001
02-032-01637,185627.65156250077
02-032-03318,24409.550976562547
02-033-00034,28094.733007812407
02-033-00035,66995.53593750019
02-033-00036,6552.723486328148
02-033-00037,55430.207812500186
02-033-00038,50855.19101562491
02-033-00039,53671.74257812509
02-033-00040,23788.116406250047
02-033-00041,25199.536718750023
02-033-00042,43452.07070312509
02-033-00043,97062.0867187502
02-033-00044,63651.14218749991
02-033-00045,303703.984375
02-033-00046,49351.935546875
02-033-00047,87494.32421875
02-034-00009,14428.558886718749
02-034-00010,29840.316015625023
02-034-01703,3506.5759033203126
02-034-01704,14409.286523437506
02-034-01705,11032.714941406271
02-034-01706,17519.263671875
