object_id,sum_population
02-023-00001,57077.26640624995
02-023-00002,40964.30507812486
02-023-00003,193629.0171874999
02-023-00004,96156.0445312499
02-023-00005,51588.95351562498
02-023-00006,20213.92890624999
02-023-00007,111985.50312500028
02-023-00008,29041.56386718748
02-024-02110,104882.15156250028
02-024-02111,43606.89960937493
02-024-02112,22537.771875000035
02-024-02113,142570.62031250028
02-024-02114,135165.359375
02-024-02115,30154.970312499965
02-024-02116,72801.06093749986
02-024-02117,13265.159960937495
02-024-02118,161981.55625000014
02-024-02119,43652.92539062502
02-024-02120,32060.18925781257
02-024-02121,62287.11601562507
02-024-02122,122299.7265625
02-024-02123,74314.94765624998
02-024-02124,54149.05429687514
02-024-02125,10041.769628906217
02-024-02126,99677.1085937498
02-024-02127,183650.0249999999
02-024-02128,183162.00156249944
02-024-02129,36615.91093750001
02-024-02130,77430.99296874972
02-024-02131,25233.812890625035
02-025-00017,18520.62695312503
02-025-02401,12373.282519531254
02-026-00011,56555.986328125
02-026-00012,32716.396874999977
02-026-00013,147590.1765625002
02-026-00014,90801.40625
02-026-00015,56148.14140624995
02-026-00016,44495.55898437486
02-026-00017,44516.28398437495
02-027-00018,52382.52500000014
02-027-00019,74664.55000000028
02-027-00020,152197.5640624999
02-027-00022,37626.507421874965
02-027-00023,54244.48867187498
02-027-00024,110341.27031249995
02-027-00025,98716.66562500014
02-027-00026,25930.91875
02-027-00027,48490.64531250007
02-027-00028,13885.242968750012
02-027-00029,68753.93867187505
02-027-00030,14798.15214843757
02-027-00031,65713.79570312507
02-027-00032,124342.640625
02-027-00033,34284.9609375
02-027-03430,180947.6046874998
02-028-01431,30736.48300781264
02-028-02854,66315.5472656251
02-028-02855,73780.92890624993
02-028-02856,42250.08164062502
02-028-02857,29283.48457031252
02-028-02858,99695.88124999998
02-028-02859,121681.35546875
02-028-02860,49424.22226562502
02-029-00065,111636.2546875002
02-029-00066,79419.90546875028
02-029-00067,79445.77265625005
02-029-00068,143101.68593750056
02-029-00069,175629.4281250001
02-030-02104,76883.4320312501
02-030-02105,107773.45156250056
02-030-02106,80832.0546875
02-030-02107,152605.02968750056
02-030-02108,46753.95273437514
02-030-02109,77786.70000000019
02-031-00057,106547.96875
02-031-00058,129698.6304687499
02-031-00059,42043.30507812498
02-031-00060,92028.4125000001
02-031-00061,22406.83320312493
02-031-00062,138563.69843750028
02-031-00063,38127.02656250005
02-031-00064,129160.66015625
02-032-00048,21823.23261718749
02-032-00049,35790.70039062493
02-032-00050,68133.09921875014
02-032-00051,27159.66289062507
02-032-00052,78784.6171875
02-032-00053,35216.05156249995
02-032-00055,39559.51406249986
02-032-00056,66158.78476562514
02-032-01637,178838.8718750002
02-032-03318,23721.56425781251
02-033-00034,26956.86464843748
02-033-00035,65435.24531250005
02-033-00036,6182.790673828131
02-033-00037,53429.75507812505
02-033-00038,49349.04335937498
02-033-00039,51230.14804687514
02-033-00040,22784.50859375007
02-033-00041,24803.67910156253
02-033-00042,42132.50546875002
02-033-00043,94087.99921875005
02-033-00044,61281.68593749986
02-033-00045,292944.671875
02-033-00046,47995.373046875
02-033-00047,84852.02734375
02-034-00009,14339.744824218746
02-034-00010,29217.984765625035
02-034-01703,3512.2894531250004
02-034-01704,14328.4107421875
02-034-01705,10828.218652343756
02-034-01706,16617.40625
