object_id,sum_population
02-023-00001,57663.95468749991
02-023-00002,41491.35039062495
02-023-00003,195671.8703124998
02-023-00004,97606.1437499998
02-023-00005,52102.81718749995
02-023-00006,20396.320703124977
02-023-00007,113858.8460937501
02-023-00008,29356.853320312453
02-024-02110,106247.9984375001
02-024-02111,43145.50429687498
02-024-02112,22760.91875000001
02-024-02113,143646.8343750001
02-024-02114,136041.9609375
02-024-02115,29909.66914062499
02-024-02116,73606.47343749995
02-024-02117,13317.374121093744
02-024-02118,162909.51875000005
02-024-02119,43973.82734375005
02-024-02120,32562.862890625023
02-024-02121,62741.33554687502
02-024-02122,123910.265625
02-024-02123,73990.84843749995
02-024-02124,54765.68085937505
02-024-02125,10192.934765624988
02-024-02126,102998.70937499964
02-024-02127,185372.6046874998
02-024-02128,186990.0812499998
02-024-02129,36840.96835937502
02-024-02130,78834.7828124999
02-024-02131,25454.81523437501
02-025-00017,18399.57226562503
02-025-02401,12348.119238281251
02-026-00011,57365.890625
02-026-00012,33073.15605468745
02-026-00013,149745.97031250037
02-026-00014,91968.6796875
02-026-00015,56949.45078124991
02-026-00016,45206.01249999995
02-026-00017,45138.01914062491
02-027-00018,53057.80000000005
02-027-00019,75862.8187500001
02-027-00020,153738.8156249998
02-027-00022,37433.35078124999
02-027-00023,54608.42851562495
02-027-00024,111094.2593749999
02-027-00025,99628.16328125005
02-027-00026,25901.55917968749
02-027-00027,48795.62460937502
02-027-00028,14058.985937500023
02-027-00029,69683.9496093751
02-027-00030,15092.874609375023
02-027-00031,66076.58750000002
02-027-00032,125207.50390625
02-027-00033,34696.7412109375
02-027-03430,183461.10781249963
02-028-01431,31280.682812500047
02-028-02854,67600.21562500019
02-028-02855,74245.46718749998
02-028-02856,42519.07734375005
02-028-02857,29391.548242187502
02-028-02858,100176.91874999995
02-028-02859,123876.16015625
02-028-02860,49847.43671875005
02-029-00065,113986.50156250036
02-029-00066,80724.3734375001
02-029-00067,80356.0531250001
02-029-00068,145266.4968750002
02-029-00069,177072.6453125002
02-030-02104,78260.73125000019
02-030-02105,110259.7625000002
02-030-02106,82360.58203125
02-030-02107,156710.2312500002
02-030-02108,47533.60859375005
02-030-02109,80132.45859375037
02-031-00057,108781.140625
02-031-00058,131432.1906249998
02-031-00059,42466.46562499995
02-031-00060,93646.8328125002
02-031-00061,22847.353906249977
02-031-00062,140441.4281250001
02-031-00063,38981.13320312509
02-031-00064,131351.24609375
02-032-00048,22026.52285156248
02-032-00049,36306.26210937498
02-032-00050,68995.18867187505
02-032-00051,27496.779882812523
02-032-00052,79416.265625
02-032-00053,35777.00937499991
02-032-00055,40194.02031249995
02-032-00056,66985.17109375005
02-032-01637,181101.7984375004
02-032-03318,23950.893164062523
02-033-00034,27336.154101562453
02-033-00035,65955.3421875001
02-033-00036,6306.101611328137
02-033-00037,54096.57265625009
02-033-00038,49851.09257812495
02-033-00039,52044.01289062505
02-033-00040,23119.044531250023
02-033-00041,24935.63164062501
02-033-00042,42572.36054687505
02-033-00043,95079.3617187501
02-033-00044,62071.50468749995
02-033-00045,296531.109375
02-033-00046,48447.560546875
02-033-00047,85732.79296875
02-034-00009,14369.349511718749
02-034-00010,29425.42851562501
02-034-01703,3510.384936523438
02-034-01704,14355.369335937505
02-034-01705,10896.384082031262
02-034-01706,16918.025390625
